epoch,train_loss,train_acc,val_acc,val_loss
1,0.21254757001978672,0.9108391608391608,0.953,0.1123
2,0.005471350902491759,0.9991258741258742,1.0,0.0007
3,0.0009164712066156464,1.0,0.9942,0.0216
4,0.0003251035617773545,1.0,0.9984,0.0034
5,0.004229448141629476,0.9983974358974359,0.4491,13.6465
6,0.028692115759213797,0.9932983682983683,0.9984,0.0079
7,0.008902052516716864,0.9985431235431236,0.896,0.4116
8,0.00399844658264314,0.9991258741258742,1.0,0.0009
9,0.0004993855110392688,1.0,0.9989,0.002
10,0.0002004080788516776,1.0,0.9984,0.0025
11,0.00033203492088038213,0.9998543123543123,0.9968,0.0063
12,0.00042588610874735487,0.9998543123543123,0.9984,0.0029
13,0.00013874951776464162,1.0,0.9989,0.0015
14,5.2134762139893777e-05,1.0,0.9984,0.003
15,4.114706407859867e-05,1.0,0.9984,0.0038
16,0.00012302636115302685,1.0,0.9974,0.0066
17,5.234246987924167e-05,1.0,0.9984,0.0034
18,4.462261327793309e-05,1.0,0.9989,0.0018
19,3.555120261778362e-05,1.0,0.9984,0.0045
20,0.0001237814551464878,1.0,0.9984,0.0028
21,3.315453389326424e-05,1.0,0.9984,0.0032
22,2.6102104533609953e-05,1.0,0.9984,0.0053
23,3.402702153387653e-05,1.0,0.9984,0.004
24,1.4508940843675795e-05,1.0,0.9995,0.0012
25,1.6861855899187163e-05,1.0,0.9989,0.0025
26,9.284249357715623e-06,1.0,0.9989,0.0023
27,3.400932912019273e-05,1.0,0.9995,0.0008
28,1.690397057413996e-05,1.0,1.0,0.0004
29,3.19315832173675e-05,1.0,0.9989,0.001
30,1.5252018898951862e-05,1.0,0.9989,0.0011
31,2.1441792150314575e-05,1.0,0.9989,0.0014
32,8.923166201989982e-05,1.0,0.9984,0.0037
33,1.684684807853919e-05,1.0,0.9984,0.0034
34,1.248597494204983e-05,1.0,0.9974,0.0065
35,1.6182927414129476e-05,1.0,0.9979,0.0056
36,3.2378134030278806e-05,1.0,0.9989,0.0012
37,2.1932973997750057e-05,1.0,0.9989,0.003
38,9.601316769109366e-06,1.0,0.9989,0.0015
39,1.2632312782899286e-05,1.0,0.9989,0.0017
40,1.2547533953435232e-05,1.0,0.9989,0.0028
41,3.80799967523574e-05,1.0,1.0,0.0001
42,6.83127970910974e-06,1.0,0.9995,0.0011
43,7.22890861892785e-06,1.0,0.9979,0.0084
44,0.019803820009165404,0.9932983682983683,0.2575,16.4637
45,0.053723900254364264,0.9839743589743589,0.6422,3.1288
46,0.012167549061663976,0.9967948717948718,0.8813,0.5788
47,0.009858886821727765,0.997960372960373,0.9995,0.0015
48,0.00032891558710866826,0.9998543123543123,0.9989,0.0063
49,0.0009039480118484798,0.9997086247086248,1.0,0.0004
50,0.004861929586106254,0.9982517482517482,0.9863,0.0591
