epoch,train_loss,train_acc,val_acc,val_loss
1,0.1960736671663405,0.9202592279515357,0.9924,0.0177
2,0.015087039971440216,0.9964778810932657,0.9924,0.0196
3,0.00714408232552203,0.9980276134122288,0.9996,0.0023
4,0.006875606637398738,0.9981684981684982,0.9797,0.0584
5,0.02060694232073692,0.9929557621865314,0.9996,0.0015
6,0.0018448612664478641,0.9997182304874612,1.0,0.0
7,0.01246687851196864,0.996196111580727,0.9687,0.1128
8,0.013330990431536903,0.9954916877993801,0.9996,0.0009
9,0.013267182231388428,0.9966187658495351,1.0,0.0002
10,0.002823060530470881,0.9994364609749226,0.9945,0.0285
11,0.0031196848458444363,0.998872921949845,0.9987,0.0086
12,0.0005616748657582181,1.0,1.0,0.0001
13,0.005396853499936538,0.9992955762186532,0.8424,1.9683
14,0.04105373945797823,0.9892927585235277,0.9992,0.0013
15,0.0026243175885579204,0.9995773457311918,1.0,0.0003
16,0.0015440101742313554,0.9992955762186532,1.0,0.0
17,0.009846660827406466,0.99774584389969,1.0,0.0002
18,0.005733080372960832,0.9991546914623838,1.0,0.0003
19,0.0011928594381643985,0.9995773457311918,1.0,0.0005
20,0.0011615811202024644,0.9994364609749226,1.0,0.0001
21,0.0002863360824820891,1.0,1.0,0.0
22,0.0002626736579495438,0.9998591152437306,1.0,0.0
23,0.00014842499315442768,1.0,1.0,0.0
24,0.0003129261093261701,0.9998591152437306,1.0,0.0
25,0.00012016224775735241,1.0,1.0,0.0
26,0.0004162547894746508,0.9998591152437306,1.0,0.0001
27,0.0032158410652606247,0.9987320371935756,0.9975,0.0157
28,0.0046662009243879175,0.9983093829247676,0.9996,0.0016
29,0.002332681766163377,0.998872921949845,1.0,0.0
30,0.00023740864321482617,1.0,1.0,0.0
31,0.003329170313384633,0.9990138067061144,0.9882,0.0404
32,0.003957547029647728,0.9991546914623838,0.9996,0.0012
33,0.0014607199615529814,0.9998591152437306,1.0,0.0001
34,8.7117771279892e-05,1.0,1.0,0.0
35,9.253138958479731e-05,1.0,1.0,0.0
36,9.102651001540126e-05,1.0,1.0,0.0
37,9.536103546088936e-05,1.0,1.0,0.0
38,0.00020641045461313633,0.9998591152437306,1.0,0.0
39,0.00019195868238837765,0.9998591152437306,1.0,0.0
40,0.00012254642790150531,1.0,1.0,0.0
41,4.285293637938068e-05,1.0,1.0,0.0
42,4.282786901339115e-05,1.0,1.0,0.0
43,0.00011227290013998384,1.0,1.0,0.0
44,2.4946760209242275e-05,1.0,1.0,0.0
45,2.5264306315097186e-05,1.0,1.0,0.0
46,2.9469894868717364e-05,1.0,1.0,0.0
47,0.001105335645617048,0.9998591152437306,0.9992,0.0159
48,0.0043867581176082245,0.9994364609749226,0.9996,0.0027
49,0.00031097791865263583,1.0,1.0,0.0002
50,0.00023128662230424712,1.0,1.0,0.0001
