epoch,train_loss,train_acc,val_acc,val_loss
1,0.24294376314242125,0.9128787878787878,0.362,6.1109
2,0.023361671236202572,0.9922785547785548,0.3293,6.2693
3,0.019820350795411147,0.9938811188811189,0.2596,6.8627
4,0.01631776912144379,0.9946095571095571,0.3715,8.5071
5,0.005230809630766958,0.9985431235431236,0.3683,8.8935
6,0.002859210503224657,0.9992715617715617,0.3594,8.5164
7,0.001705315610335742,0.9997086247086248,0.3763,9.1245
8,0.0007515120935289972,0.9998543123543123,0.371,9.9545
9,0.000624171667830668,0.9998543123543123,0.3683,10.2586
10,0.00279346497403512,0.9989801864801865,0.3805,12.0534
11,0.0032482531892775073,0.9994172494172494,0.3741,9.3872
12,0.013374741821528667,0.99504662004662,0.4327,9.9162
13,0.0035059772175953818,0.9986888111888111,0.438,11.1351
14,0.0008206492346242811,0.9997086247086248,0.428,10.6371
15,0.0009130466389891774,0.9995629370629371,0.4106,10.3578
16,0.00021511900477849588,1.0,0.4047,12.1002
17,5.780769796175817e-05,1.0,0.4032,12.0698
18,0.00015096358674994098,0.9998543123543123,0.4433,10.4704
19,9.065896698527546e-05,1.0,0.4158,10.6302
20,6.112002410718941e-05,1.0,0.4164,10.9204
21,3.988562609810349e-05,1.0,0.4148,11.1816
22,2.373384399051605e-05,1.0,0.4142,11.2448
23,3.128356424608969e-05,1.0,0.4164,11.2132
24,2.5360364567908798e-05,1.0,0.4185,11.2766
25,1.782821494429414e-05,1.0,0.4042,11.534
26,1.4396732800878559e-05,1.0,0.4053,11.4558
27,1.6930460782159338e-05,1.0,0.4037,11.6047
28,3.8331229748883576e-05,1.0,0.4137,11.4715
29,8.131562532020376e-06,1.0,0.4127,11.5459
30,1.6080187879833194e-05,1.0,0.4142,11.6023
31,8.98175313991625e-06,1.0,0.4121,11.6679
32,1.9555845345872717e-05,1.0,0.4121,11.6881
33,6.561673865950719e-06,1.0,0.4127,11.6893
34,8.284463241885227e-06,1.0,0.4142,11.6093
35,1.900829940865842e-05,1.0,0.4,11.9622
36,1.4747773556764239e-05,1.0,0.3968,11.9845
37,1.0717462326141525e-05,1.0,0.3963,12.0001
38,1.7722509137234052e-05,1.0,0.3974,11.8276
39,1.603644329384701e-05,1.0,0.3995,11.7799
40,8.109533326810835e-06,1.0,0.3989,11.8891
41,7.848289260940521e-06,1.0,0.3995,11.9764
42,5.242276029385278e-06,1.0,0.4016,12.2024
43,5.396219559329576e-06,1.0,0.4011,12.1999
44,5.871218606215054e-06,1.0,0.4016,12.1369
45,6.603890725263426e-06,1.0,0.3989,12.4135
46,7.449122769403381e-06,1.0,0.3989,12.3886
47,6.547719600705727e-06,1.0,0.3984,12.5663
48,3.690428296720664e-06,1.0,0.3989,12.5607
49,5.957093377125999e-06,1.0,0.3979,12.4951
50,0.010653627068108951,0.9983974358974359,0.4628,12.2434
