epoch,train_loss,train_acc,val_acc,val_loss
1,0.1906279147754558,0.9240631163708086,0.9451,0.139
2,0.015615476391397083,0.9960552268244576,0.9949,0.0104
3,0.001774496177401526,0.9995773457311918,0.9996,0.0007
4,0.002512207586316549,0.9994364609749226,0.9358,0.2925
5,0.01552548363676757,0.9947872640180333,0.9417,0.2884
6,0.008425872698667672,0.9974640743871513,0.8948,0.5544
7,0.0073270521930474805,0.9978867286559594,0.9987,0.0072
8,0.0016723115959042822,0.9997182304874612,0.9996,0.0003
9,0.00028012174809607156,1.0,1.0,0.0
10,0.0003543648063568632,0.9998591152437306,1.0,0.0
11,0.00021827974142167543,1.0,1.0,0.0
12,0.00010658148700041164,1.0,1.0,0.0001
13,4.1815672569629254e-05,1.0,1.0,0.0001
14,0.00011331078875456054,1.0,0.9996,0.0003
15,8.799943493676467e-05,1.0,1.0,0.0001
16,5.618589376841231e-05,1.0,1.0,0.0
17,7.404206604317616e-05,1.0,0.9996,0.0014
18,3.828108146483006e-05,1.0,1.0,0.0003
19,3.940990873773834e-05,1.0,0.9996,0.0004
20,0.00015260520546622405,1.0,1.0,0.0002
21,0.00013373768139240388,1.0,1.0,0.0
22,2.8101771360466732e-05,1.0,1.0,0.0
23,2.4711581065627422e-05,1.0,1.0,0.0
24,1.4514130967261521e-05,1.0,1.0,0.0
25,1.8870746696308118e-05,1.0,1.0,0.0
26,1.298550037297736e-05,1.0,1.0,0.0
27,2.4044734231255485e-05,1.0,1.0,0.0
28,2.2396569829767756e-05,1.0,0.9996,0.0021
29,8.618994152690971e-05,1.0,1.0,0.0
30,0.004915895904368186,0.9987320371935756,0.8821,0.5064
31,0.026068164004450133,0.9926739926739927,0.7448,8.4699
32,0.03101364681705839,0.9895745280360665,0.9987,0.0033
33,0.012525540122473137,0.9969005353620738,1.0,0.0005
34,0.004159943602439475,0.9987320371935756,0.9996,0.0006
35,0.005151932883233529,0.9990138067061144,1.0,0.0008
36,0.0033076605327964953,0.9991546914623838,0.954,0.5787
37,0.006219240668311215,0.99774584389969,1.0,0.0001
38,0.003975629445406362,0.9990138067061144,0.9958,0.029
39,0.008032023435812462,0.9976049591434207,0.9996,0.0005
40,0.0001857802492930381,1.0,0.9996,0.0023
41,0.0002596660437147242,1.0,0.9996,0.0012
42,0.00011681374869406854,1.0,0.9996,0.0007
43,0.00010641508303339128,1.0,0.9996,0.0018
44,0.00010761426435711136,1.0,0.9996,0.0017
45,0.00015541677536857842,1.0,0.9996,0.0024
46,4.3646472943977284e-05,1.0,0.9996,0.0017
47,0.00017107724135869323,1.0,0.9996,0.0008
48,6.348384335862461e-05,1.0,0.9996,0.0006
49,0.00013343162632433071,1.0,0.9996,0.0006
50,5.9010085651820074e-05,1.0,0.9996,0.001
