epoch,train_loss,train_acc,val_acc,val_loss
1,0.19817747032632582,0.921694279462332,0.785,0.6598
2,0.011851986791855862,0.9965614254454517,0.8324,0.5205
3,0.004366339408731709,0.9989059080962801,0.9289,0.2998
4,0.0010448886020957772,0.9998437011566115,0.9475,0.1858
5,0.0005271735524487364,1.0,0.9615,0.1209
6,0.0014804406419591676,0.9996874023132228,0.9213,0.3055
7,0.0009181015065092554,0.9996874023132228,0.9056,0.3024
8,0.00014752017471079913,1.0,0.909,0.3442
9,5.2984058919738866e-05,1.0,0.9217,0.3142
10,0.00010102444742205711,1.0,0.934,0.2143
11,6.82943953011504e-05,1.0,0.9348,0.2247
12,6.942737678317004e-05,1.0,0.9412,0.1997
13,3.64262110248824e-05,1.0,0.931,0.2497
14,2.0525343291129926e-05,1.0,0.9247,0.2807
15,2.3713241314896432e-05,1.0,0.9204,0.3018
16,1.7397545881576537e-05,1.0,0.9234,0.2902
17,2.445845193827368e-05,1.0,0.9251,0.2876
18,2.4474713568496056e-05,1.0,0.9247,0.2996
19,1.2406329565696838e-05,1.0,0.9336,0.267
20,9.63598456936526e-06,1.0,0.9293,0.2871
21,1.1380083923057347e-05,1.0,0.9314,0.2815
22,1.0569764109658711e-05,1.0,0.9272,0.2968
23,8.168083557108527e-06,1.0,0.9255,0.3067
24,1.276769616890693e-05,1.0,0.9268,0.3081
25,9.984574719226824e-06,1.0,0.931,0.2936
26,3.35347409024839e-05,1.0,0.9369,0.2716
27,1.003768314080254e-05,1.0,0.9107,0.4132
28,7.171244127321646e-06,1.0,0.9137,0.3966
29,1.0869417858308556e-05,1.0,0.9302,0.2865
30,1.0064794041775856e-05,1.0,0.9302,0.3095
31,8.257199277428639e-06,1.0,0.9124,0.3811
32,2.793489894947234e-05,1.0,0.9467,0.2067
33,1.2893954238070014e-05,1.0,0.9022,0.6725
34,1.448901775706416e-05,1.0,0.931,0.3474
35,7.692254890001599e-06,1.0,0.9268,0.3899
36,3.0679636512923565e-06,1.0,0.9259,0.379
37,6.3897856487912014e-06,1.0,0.9281,0.396
38,6.058846184072214e-06,1.0,0.9289,0.4021
39,7.035769329686542e-06,1.0,0.9166,0.4317
40,5.715315110132478e-06,1.0,0.92,0.4177
41,4.051500990559466e-06,1.0,0.9293,0.332
42,3.403769918535802e-06,1.0,0.9285,0.3408
43,5.765868669868688e-06,1.0,0.9242,0.363
44,3.2165948090378666e-06,1.0,0.9281,0.3409
45,2.834960019592592e-06,1.0,0.9281,0.3366
46,9.253207119377854e-06,1.0,0.9289,0.3698
47,8.11457838833504e-06,1.0,0.9251,0.4032
48,3.913904406655745e-06,1.0,0.9323,0.3877
49,1.8533019690198578e-06,1.0,0.9331,0.3648
50,1.3380690855536653e-05,1.0,0.9458,0.2333
