epoch,train_loss,train_acc,val_acc,val_loss
1,0.207231741744944,0.9176305095342294,0.9001,0.62
2,0.02213085567617685,0.9943732416380119,0.9187,0.9006
3,0.016925029682167858,0.9953110346983433,0.912,0.3525
4,0.0013387716555582254,0.9998437011566115,0.9285,0.2854
5,0.00041983353019764495,1.0,0.9014,0.7559
6,0.00031560634292527716,1.0,0.9526,0.1664
7,0.0005234340561330249,1.0,0.9721,0.0945
8,0.01526351331831569,0.9953110346983433,0.9712,0.0756
9,0.002024589620529368,0.9996874023132228,0.931,0.3371
10,0.0017063774002693238,0.9995311034698343,0.9873,0.0391
11,0.0006928075616638866,1.0,0.953,0.1793
12,0.00015429338170215215,1.0,0.9217,0.5151
13,0.0013873233507125614,0.9995311034698343,0.8942,0.7912
14,0.03691409984222145,0.9889027821194123,0.9992,0.0018
15,0.004063814406834307,0.9987496092528916,0.9061,0.7018
16,0.0024352630165820487,0.9993748046264458,0.9035,1.0782
17,0.0011545301936111212,0.9996874023132228,0.9649,0.1399
18,0.0007165020896897373,0.9998437011566115,0.9217,0.5251
19,0.00038634483122742316,0.9998437011566115,0.9323,0.3874
20,0.00011116705003164934,1.0,0.9539,0.2364
21,0.0023102624060569138,0.9996874023132228,0.9598,0.1732
22,0.006261847360419819,0.9978118161925602,0.9962,0.0161
23,0.006777211494443815,0.9978118161925602,0.9073,0.5702
24,0.0006615169302667706,1.0,0.9099,0.7221
25,0.00038051729052128225,0.9998437011566115,0.9031,0.9609
26,0.00019290699086682746,1.0,0.9086,0.7845
27,0.003187841302043097,0.9992185057830572,0.9022,1.0083
28,0.002986610046860436,0.9993748046264458,0.9281,0.5146
29,0.0018450464517075999,0.9996874023132228,0.9217,0.4166
30,0.0007281450680963757,0.9996874023132228,0.9551,0.1975
31,0.00022171085789587458,1.0,0.9611,0.1544
32,0.00016879304702311222,1.0,0.9666,0.1203
33,4.4323607293031464e-05,1.0,0.9759,0.0909
34,0.00011255700671474372,1.0,0.9733,0.0998
35,9.947234801196638e-05,1.0,0.9683,0.1417
36,4.1701694057540586e-05,1.0,0.97,0.1338
37,2.0065509265877802e-05,1.0,0.9704,0.1316
38,5.064736785552481e-05,1.0,0.9716,0.127
39,2.5815046219574354e-05,1.0,0.967,0.1599
40,1.9805951199641406e-05,1.0,0.9814,0.0825
41,2.435125064609132e-05,1.0,0.978,0.0988
42,2.382632545471271e-05,1.0,0.981,0.0893
43,3.283563542850034e-05,1.0,0.9814,0.0888
44,2.18087690337086e-05,1.0,0.9771,0.1047
45,2.198688682450641e-05,1.0,0.9771,0.11
46,0.00021441171447508052,1.0,0.9276,0.579
47,6.178062763043384e-05,1.0,0.9543,0.2424
48,4.948522230743325e-05,1.0,0.953,0.2562
49,2.8531546878568697e-05,1.0,0.9556,0.2349
50,7.80101750699769e-06,1.0,0.9615,0.2039
