epoch,train_loss,train_acc,val_acc,val_loss
1,0.1736367906315962,0.9290501165501166,0.8472,1.9623
2,0.012411468451742803,0.9966491841491841,0.7905,3.7865
3,0.008286410600211827,0.9981060606060606,0.7414,4.0413
4,0.001303677979421461,0.9997086247086248,0.7782,3.6394
5,0.004834466993467913,0.9989801864801865,0.7973,12.6635
6,0.0009961619356914156,1.0,0.7926,6.7835
7,0.001975273555026624,0.9994172494172494,0.7969,5.0728
8,0.012486840627338147,0.9957750582750583,0.8637,2.3069
9,0.0005760316366142819,0.9998543123543123,0.8197,3.6591
10,0.00010881049526618041,1.0,0.8168,3.5816
11,0.00013954941375013646,1.0,0.818,3.8582
12,7.180879255151593e-05,1.0,0.8345,3.5511
13,0.00010500109976529723,1.0,0.8066,3.9959
14,0.001479983989714177,0.9998543123543123,0.7774,9.9327
15,0.0006797055330470821,0.9998543123543123,0.8091,5.1793
16,0.008761422521338253,0.997086247086247,0.3538,33.5949
17,0.007042523973931055,0.9975233100233101,0.7994,10.4264
18,0.0017808137771678657,0.9997086247086248,0.7998,9.2691
19,0.0018892918508866881,0.9998543123543123,0.7981,12.1374
20,0.000632578833576491,0.9998543123543123,0.7969,11.7142
21,0.001375589442228578,0.9994172494172494,0.7973,13.0284
22,0.00014335911437059185,1.0,0.7994,12.6533
23,5.791686246109723e-05,1.0,0.7994,14.0195
24,4.418092862314211e-05,1.0,0.7994,13.218
25,4.527686217714625e-05,1.0,0.7994,13.2842
26,4.225803204060057e-05,1.0,0.7994,12.4621
27,3.619157187629558e-05,1.0,0.7998,11.7245
28,4.5354286925468275e-05,1.0,0.7998,9.6437
29,8.343246581939417e-06,1.0,0.7998,9.9484
30,2.986548821184385e-05,1.0,0.7998,10.0622
31,7.41371830521835e-06,1.0,0.7998,10.3878
32,1.4645583654420441e-05,1.0,0.7998,10.2234
33,3.354680215289805e-05,1.0,0.7998,10.0788
34,2.6574482022902302e-05,1.0,0.7998,9.7687
35,4.2053124102515825e-06,1.0,0.7998,9.673
36,4.937577640974073e-05,1.0,0.7998,10.5088
37,6.525431008011371e-06,1.0,0.7998,10.4827
38,7.694278748016585e-06,1.0,0.7998,10.1321
39,1.2038270877898353e-05,1.0,0.7998,9.6381
40,7.757616226205494e-06,1.0,0.7998,9.4774
41,6.343080012616919e-06,1.0,0.7998,9.3782
42,5.971254569276542e-06,1.0,0.7998,9.9847
43,1.3717220521768663e-06,1.0,0.7998,9.9319
44,1.2752426844411122e-05,1.0,0.7998,9.9226
45,6.365928593647732e-06,1.0,0.7998,9.6036
46,5.961657196662218e-06,1.0,0.7998,9.5255
47,1.3519849244694808e-06,1.0,0.7998,9.6442
48,3.274613971861841e-06,1.0,0.7998,9.5276
49,1.0140158471418169e-05,1.0,0.7998,9.51
50,3.424217394178281e-06,1.0,0.7998,9.5309
