epoch,train_loss,train_acc,val_acc,val_loss
1,0.2202227474669802,0.9067292644757433,0.4113,3.3379
2,0.017731994637674383,0.9942097026604069,0.4164,3.9243
3,0.014111378157864061,0.9953051643192489,0.4092,4.6429
4,0.0019150940984114422,0.9995305164319249,0.4054,5.5311
5,0.004180204191495459,0.9987480438184664,0.405,5.6914
6,0.0013197279595582292,0.9996870109546165,0.4092,6.1271
7,0.002999850749570136,0.9987480438184664,0.4566,5.3449
8,0.0020289059379422713,0.9996870109546165,0.427,5.5802
9,0.0002640906622268424,1.0,0.4253,5.7962
10,0.00013677932261494798,1.0,0.4215,6.4327
11,0.00015941105905800207,1.0,0.4355,6.3132
12,0.0001490173141060318,1.0,0.4207,6.6232
13,0.0003051515416351857,1.0,0.4211,7.1395
14,8.559698208714984e-05,1.0,0.4181,7.221
15,8.527633527052681e-05,1.0,0.416,7.5179
16,2.275388441758851e-05,1.0,0.419,7.5315
17,2.0507209841972685e-05,1.0,0.4185,7.6092
18,1.8695246373243204e-05,1.0,0.4185,7.7079
19,2.8978935006022777e-05,1.0,0.4181,7.827
20,2.168434686256563e-05,1.0,0.4156,7.9196
21,2.195391423238918e-05,1.0,0.416,8.1151
22,1.4026462800623353e-05,1.0,0.4152,8.1051
23,2.5076135935066614e-05,1.0,0.4152,8.1062
24,1.6432890615312355e-05,1.0,0.4139,8.3004
25,9.695750635805332e-06,1.0,0.4156,8.33
26,1.684528080718999e-05,1.0,0.4173,8.1762
27,6.662232736916265e-05,1.0,0.4139,7.9609
28,0.04445249813160016,0.9898278560250391,0.4456,8.4227
29,0.012620263202815478,0.9965571205007825,0.4058,7.3465
30,0.014086500839228234,0.9956181533646322,0.3999,10.201
31,0.0006455685706162047,1.0,0.3999,9.8775
32,0.0001802952977805362,1.0,0.4003,10.201
33,0.00018359831684080998,1.0,0.4008,10.1235
34,0.00011206465187484449,1.0,0.4008,10.2052
35,0.00014055853917854225,1.0,0.4025,10.0722
36,7.09402113227871e-05,1.0,0.4046,10.0473
37,4.821502106365892e-05,1.0,0.4084,9.9622
38,3.363726666837647e-05,1.0,0.4046,10.2021
39,2.784374078608932e-05,1.0,0.405,10.3375
40,2.535652688059319e-05,1.0,0.405,10.3595
41,5.885834573896411e-05,1.0,0.405,10.5712
42,5.145677546131477e-05,1.0,0.4029,10.9637
43,2.290411665083743e-05,1.0,0.4033,10.9682
44,2.7764333343254116e-05,1.0,0.4037,11.0295
45,0.00016406562928910056,1.0,0.4033,11.3617
46,0.00011057758264284298,1.0,0.402,11.5368
47,2.950489977874767e-05,1.0,0.4033,11.2742
48,2.374374824011766e-05,1.0,0.4046,11.2792
49,2.865135392538674e-05,1.0,0.4033,11.5147
50,8.737505746062703e-05,1.0,0.4088,10.8205
