epoch,train_loss,train_acc,val_acc,val_loss
1,0.1994686615143171,0.9195804195804196,0.438,2.7566
2,0.004598223598563223,0.9985431235431236,0.2496,10.3811
3,0.0029010220545035784,0.9989801864801865,0.2691,6.7569
4,0.037054369835853834,0.990967365967366,0.2512,10.7304
5,0.009374138679206676,0.9975233100233101,0.3266,12.2702
6,0.002377821226636304,0.9991258741258742,0.2501,12.5068
7,0.004935775053697434,0.9986888111888111,0.2554,14.8711
8,0.0017188918455039847,0.9995629370629371,0.2559,15.4795
9,0.004074424270164365,0.9989801864801865,0.2517,15.8082
10,0.00020591196353942923,1.0,0.2554,18.7593
11,8.258110433194128e-05,1.0,0.2544,18.7911
12,0.00011430478118077009,1.0,0.2533,17.7745
13,8.14833034925629e-05,1.0,0.2533,18.7474
14,5.820698212937502e-05,1.0,0.2512,19.2799
15,7.80057365484921e-05,1.0,0.2533,20.0523
16,7.624873332597863e-05,1.0,0.2517,20.0448
17,0.000101047079503708,1.0,0.2522,20.4825
18,4.696381246597015e-05,1.0,0.2538,20.72
19,5.1321633543386805e-05,1.0,0.2538,21.5807
20,0.0001091022747909094,1.0,0.2528,20.4529
21,1.535648766813552e-05,1.0,0.2533,21.3382
22,2.102062316202463e-05,1.0,0.2538,21.3073
23,0.00010300469053758067,1.0,0.2016,29.3446
24,9.633870863337447e-05,1.0,0.1472,27.9553
25,3.7714695079664776e-05,1.0,0.2507,25.0807
26,1.1795942231346448e-05,1.0,0.2417,26.0637
27,0.00023485986524029044,1.0,0.2459,25.9673
28,0.0020883658466953796,0.9994172494172494,0.3208,24.8916
29,0.01736712631078042,0.99504662004662,0.3013,15.8108
30,0.008785324201035576,0.9981060606060606,0.238,21.1672
31,0.012833237289944946,0.9963578088578089,0.1726,30.0552
32,0.0015429634893434011,0.9994172494172494,0.2116,44.0396
33,0.00018437296629936672,1.0,0.1947,40.0999
34,0.005220425195090741,0.9992715617715617,0.1689,35.6209
35,0.00030337906956936844,0.9998543123543123,0.1873,33.9191
36,0.0003191934821158944,1.0,0.1731,34.7189
37,5.3071594170528344e-05,1.0,0.1905,37.44
38,8.530054995497009e-05,1.0,0.1889,38.8151
39,3.498277762641421e-05,1.0,0.1879,41.8105
40,4.161847929857991e-05,1.0,0.1805,39.7306
41,1.3573552237843857e-05,1.0,0.1805,41.6981
42,5.071278000186667e-05,1.0,0.1884,43.9216
43,1.548274499306617e-05,1.0,0.1847,43.0379
44,2.3819078543217547e-05,1.0,0.1836,43.05
45,9.185367180672946e-06,1.0,0.1768,44.2403
46,2.7188939600602897e-05,1.0,0.1757,43.3538
47,1.9675326593949646e-05,1.0,0.1831,45.984
48,1.0872075575772937e-05,1.0,0.181,42.7711
49,1.561159043297686e-05,1.0,0.1831,44.4411
50,4.34879603109229e-05,1.0,0.1995,48.1571
