epoch,train_loss,train_acc,val_acc,val_loss
1,0.17113692399743996,0.9316118935837245,0.997,0.0175
2,0.020813103220738902,0.9943661971830986,0.854,0.4928
3,0.006887394423667248,0.9982785602503912,0.9941,0.0205
4,0.0008777050991726278,0.9998435054773083,0.9962,0.0183
5,0.0016613512360508166,0.9992175273865415,1.0,0.0038
6,0.00038897884626241025,1.0,0.9996,0.0031
7,0.00019875592227838642,1.0,0.9992,0.0027
8,0.0002638466204301613,1.0,1.0,0.0007
9,0.0002909408955407039,1.0,0.9992,0.0016
10,7.573513155474471e-05,1.0,1.0,0.0015
11,0.00207190071142436,0.9992175273865415,0.9966,0.016
12,0.05245481730440226,0.9843505477308294,0.9547,0.1146
13,0.005342227473260372,0.9984350547730829,0.857,0.4945
14,0.005067971045256018,0.9985915492957746,0.9894,0.0388
15,0.0004139568172621137,1.0,0.997,0.0151
16,0.00034057477525140616,1.0,0.997,0.01
17,0.00022042282850715493,1.0,0.9987,0.0053
18,9.176516896431663e-05,1.0,0.9992,0.0021
19,0.00010686267397234108,1.0,0.9983,0.006
20,6.347817077920822e-05,1.0,0.9996,0.0034
21,0.00019984366961363893,1.0,0.9992,0.0031
22,0.0001219898538310217,1.0,0.9992,0.0042
23,6.357402086260736e-05,1.0,0.9992,0.0032
24,3.8824320740922e-05,1.0,0.9992,0.0032
25,0.0005484578659356622,0.9998435054773083,0.9992,0.007
26,9.015937794629992e-05,1.0,0.9987,0.0066
27,0.002629597348634423,0.9996870109546165,0.9983,0.0064
28,0.00041467637266874856,0.9998435054773083,0.9996,0.0015
29,0.00019077483764743937,1.0,1.0,0.0003
30,7.271297692372207e-05,1.0,0.9996,0.0008
31,0.00010432821284465495,1.0,1.0,0.0001
32,3.095025411031843e-05,1.0,0.9996,0.0005
33,6.987208374330962e-05,1.0,0.9996,0.0008
34,4.147651121956456e-05,1.0,0.9996,0.0006
35,2.004559773154078e-05,1.0,1.0,0.0007
36,2.084396167576076e-05,1.0,0.9996,0.0004
37,1.0136206084398694e-05,1.0,0.9996,0.0011
38,6.185141106756923e-05,1.0,1.0,0.0003
39,1.0375703361258186e-05,1.0,0.9996,0.0006
40,1.5694017863787136e-05,1.0,0.9996,0.0005
41,2.420275250381768e-05,1.0,0.9996,0.0003
42,4.207591849046056e-05,1.0,0.9996,0.0009
43,2.095222083260236e-05,1.0,0.9996,0.001
44,1.9628590651497543e-05,1.0,0.9996,0.0008
45,7.714643754983903e-06,1.0,0.9996,0.0013
46,6.343668180677977e-05,1.0,0.9996,0.0008
47,3.3461793414936524e-05,1.0,0.9996,0.0008
48,2.0393323605966364e-05,1.0,0.9996,0.001
49,0.06749643286432348,0.9834115805946791,0.6606,2.6181
50,0.0382435700373727,0.9862284820031298,0.9839,0.0543
