epoch,train_loss,train_acc,val_acc,val_loss
1,0.26271221190942917,0.8925049309664694,0.9949,0.0182
2,0.02960009862757772,0.9919695688926459,0.9975,0.0101
3,0.010479732768587945,0.9971823048746126,0.9983,0.0065
4,0.008707060702732916,0.9971823048746126,0.9992,0.0024
5,0.0028918910864504433,0.9991546914623838,0.9996,0.0009
6,0.0021199509808486634,0.9992955762186532,0.9996,0.0008
7,0.023971795258221157,0.9925331079177233,0.997,0.0074
8,0.011862482278583905,0.9959143420681882,0.9992,0.0021
9,0.005409972095601187,0.9987320371935756,0.9987,0.0045
10,0.0035612608397579087,0.9995773457311918,0.9962,0.0163
11,0.007257047368739158,0.9980276134122288,0.9992,0.0014
12,0.0013572680571022823,0.9995773457311918,0.9983,0.0062
13,0.0017320950378376784,0.9991546914623838,0.9992,0.0014
14,0.0027909159389753278,0.9992955762186532,0.9996,0.0008
15,0.0009609696850411619,0.9995773457311918,0.9996,0.0006
16,0.00014941115092722353,1.0,0.9996,0.0012
17,7.864798644414446e-05,1.0,0.9996,0.0021
18,6.615709273542692e-05,1.0,0.9996,0.0018
19,6.624214576873361e-05,1.0,0.9996,0.0019
20,4.415512240382281e-05,1.0,0.9996,0.0017
21,4.769141981088881e-05,1.0,0.9996,0.0015
22,4.8903758772932936e-05,1.0,0.9996,0.0009
23,3.427093599349169e-05,1.0,0.9996,0.0008
24,4.135797517593646e-05,1.0,0.9996,0.0012
25,2.7744373576547722e-05,1.0,0.9996,0.0015
26,0.00015204981227638382,0.9998591152437306,0.9992,0.003
27,3.124056186774392e-05,1.0,0.9992,0.0024
28,3.9246192707094446e-05,1.0,0.9996,0.0011
29,4.2429226026842143e-05,1.0,0.9996,0.0008
30,2.3614763543252372e-05,1.0,0.9996,0.001
31,4.5209216047848814e-05,1.0,0.9996,0.0006
32,1.8616844467997526e-05,1.0,0.9996,0.001
33,0.0003514847700959562,0.9998591152437306,0.9992,0.0028
34,7.496073588177384e-05,1.0,0.9996,0.0016
35,3.1293349146274196e-05,1.0,0.9996,0.0027
36,9.706960392762483e-05,1.0,0.9996,0.0016
37,0.017653809506007617,0.9942237249929557,0.9945,0.0328
38,0.01702599229475299,0.995069033530572,0.9987,0.0065
39,0.005299062740862543,0.998872921949845,0.9996,0.0005
40,0.008833368719428428,0.9971823048746126,0.9738,0.1132
41,0.003985871648404508,0.9992955762186532,0.9996,0.0015
42,0.0005373170605968031,1.0,0.9996,0.0004
43,0.0004474411271593612,0.9997182304874612,1.0,0.0
44,7.00744003565619e-05,1.0,1.0,0.0
45,0.00012206085656687272,1.0,1.0,0.0
46,0.0001998193433542178,0.9998591152437306,1.0,0.0001
47,0.00020011678906331013,0.9998591152437306,0.9987,0.0039
48,0.0002733790828163191,0.9998591152437306,0.9996,0.0008
49,0.0009671849553128599,0.9997182304874612,0.9996,0.0007
50,9.866447359764183e-05,1.0,1.0,0.0003
