epoch,train_loss,train_acc,val_acc,val_loss
1,0.1970467596577528,0.9204545454545454,0.9525,0.1038
2,0.0066653547761310545,0.9983974358974359,1.0,0.0007
3,0.0005804967863261613,1.0,0.9995,0.0013
4,0.0005718031393911957,1.0,0.8338,0.892
5,0.027474698773015394,0.9934440559440559,0.9578,0.1104
6,0.0039394321722076315,0.9989801864801865,0.9979,0.007
7,0.0006973378989565466,0.9998543123543123,0.9989,0.0018
8,0.0019109291869806157,0.9991258741258742,0.9989,0.0044
9,0.0003897075427581864,1.0,0.9989,0.0011
10,0.00023519794304120042,1.0,0.9984,0.0025
11,7.83748346547982e-05,1.0,0.9989,0.0034
12,0.00011032234526456834,1.0,1.0,0.0001
13,6.122924429770871e-05,1.0,1.0,0.0001
14,6.593115374773486e-05,1.0,1.0,0.0001
15,5.955114153200299e-05,1.0,1.0,0.0001
16,2.3596426125187825e-05,1.0,1.0,0.0006
17,0.001534179327515603,0.9994172494172494,1.0,0.0007
18,0.00016260700170114898,1.0,1.0,0.0
19,8.734904876946784e-05,1.0,1.0,0.0001
20,0.00016410635367774927,1.0,1.0,0.0001
21,4.1054260490049985e-05,1.0,1.0,0.0
22,3.7792133741440455e-05,1.0,1.0,0.0
23,6.496558861173624e-05,1.0,1.0,0.0
24,3.1037638482006206e-05,1.0,1.0,0.0
25,1.5891973763110233e-05,1.0,1.0,0.0
26,1.4791445056954008e-05,1.0,1.0,0.0
27,0.0011987017571156223,0.9995629370629371,0.6887,6.3357
28,0.005875481195999678,0.9985431235431236,1.0,0.0001
29,0.007685759208941347,0.9986888111888111,1.0,0.0004
30,0.0004951951812213899,0.9998543123543123,0.9989,0.0021
31,0.000983519162801736,0.9997086247086248,0.9995,0.0014
32,0.0024607197587990133,0.9994172494172494,1.0,0.0
33,0.041101048287240455,0.9911130536130536,0.9462,0.1249
34,0.008150660290328291,0.9973776223776224,0.8923,1.1399
35,0.0024776148889445308,0.9991258741258742,0.9989,0.0028
36,0.000840610060872052,0.9995629370629371,0.9984,0.0043
37,9.441113245069328e-05,1.0,0.9984,0.0069
38,3.353140045916571e-05,1.0,0.9984,0.008
39,5.9254918575771944e-05,1.0,0.9984,0.0075
40,5.409282170279181e-05,1.0,0.9984,0.0077
41,4.1978740371962404e-05,1.0,0.9984,0.009
42,0.00012508156615622298,1.0,1.0,0.0003
43,0.0004590109302058294,0.9998543123543123,1.0,0.0002
44,0.00020749561830537975,1.0,1.0,0.0
45,5.109777378327271e-05,1.0,1.0,0.0001
46,3.156285435179884e-05,1.0,1.0,0.0001
47,2.9771031147915234e-05,1.0,1.0,0.0004
48,2.5998642854574427e-05,1.0,1.0,0.0002
49,1.8762033189555153e-05,1.0,1.0,0.0005
50,1.924443663539526e-05,1.0,1.0,0.0006
