epoch,train_loss,train_acc,val_acc,val_loss
1,0.28084579732601794,0.8813750352211891,0.3469,4.9609
2,0.026349904430281214,0.9904198365736827,0.3202,6.0058
3,0.01002540155627499,0.997323189630882,0.3866,6.3936
4,0.02215097156552995,0.9922513384051845,0.3587,9.3864
5,0.005910675769342332,0.9981684981684982,0.2902,8.0647
6,0.0036201234992853846,0.998872921949845,0.3794,8.2785
7,0.004711520986499205,0.998450267681037,0.3287,8.9924
8,0.00515480221258479,0.9983093829247676,0.4073,8.1742
9,0.004207402890647567,0.9987320371935756,0.3257,12.6044
10,0.0013682377932709806,0.9997182304874612,0.3114,10.8428
11,0.0007896612913843062,0.9998591152437306,0.3443,10.471
12,0.0003097599291045669,1.0,0.3063,13.0449
13,0.003394340536494551,0.9991546914623838,0.3316,14.7987
14,0.0043363628382055855,0.9987320371935756,0.4364,10.4383
15,0.0004307017895193652,1.0,0.3511,10.3107
16,0.000208981529707339,1.0,0.3342,11.7056
17,0.0001273857338020907,1.0,0.3566,11.1765
18,7.929884147512191e-05,1.0,0.3574,11.1394
19,8.94438330429203e-05,1.0,0.3798,10.7391
20,4.3415338495705434e-05,1.0,0.3726,11.0276
21,8.514733720245338e-05,1.0,0.376,11.1304
22,3.526381423809615e-05,1.0,0.3764,11.3917
23,3.377747112163622e-05,1.0,0.379,11.3887
24,2.332874111279263e-05,1.0,0.3498,12.52
25,1.4060932533261735e-05,1.0,0.3515,12.6546
26,4.769541125197273e-05,1.0,0.3536,12.6557
27,4.3989733804478046e-05,1.0,0.3591,12.1033
28,1.5222076724075653e-05,1.0,0.3616,12.3008
29,1.0192701160568874e-05,1.0,0.3608,12.2893
30,1.77928827792738e-05,1.0,0.3629,11.9204
31,3.489161675283205e-05,1.0,0.3401,12.7595
32,6.52355134868327e-06,1.0,0.3405,12.9678
33,1.9440257488778455e-05,1.0,0.365,13.5342
34,9.923138683408298e-06,1.0,0.3663,13.4635
35,8.097526850097922e-06,1.0,0.3701,12.9983
36,1.1720268620574638e-05,1.0,0.3692,13.232
37,1.2856421588512004e-05,1.0,0.3646,12.9011
38,1.717568796698858e-05,1.0,0.3747,12.8595
39,1.0986628731503399e-05,1.0,0.373,13.1665
40,8.415641554561309e-06,1.0,0.373,12.9676
41,0.039427075275639004,0.9907016060862215,0.3109,17.1901
42,0.017936868857745595,0.993941955480417,0.354,12.0078
43,0.004476435910137218,0.9985911524373062,0.379,10.4956
44,0.0011536407963249169,0.9995773457311918,0.335,19.7608
45,0.0024614889612052694,0.9992955762186532,0.3338,11.0426
46,0.006358247287204701,0.9981684981684982,0.3223,12.6756
47,0.0019757382875413626,0.9990138067061144,0.3519,11.7898
48,0.00023383727562286747,1.0,0.3553,13.4221
49,0.0003206037245856044,0.9998591152437306,0.3519,10.4697
50,0.00020455276809257388,1.0,0.3616,11.2241
