epoch,train_loss,train_acc,val_acc,val_loss
1,0.18346528311187354,0.9258946182023106,0.9907,0.0275
2,0.014175790092818887,0.9957734573119188,0.9975,0.0064
3,0.0025088360418671065,0.9995773457311918,1.0,0.0006
4,0.000401333166491298,1.0,0.9996,0.0007
5,0.0003701467721675424,1.0,1.0,0.0007
6,0.00020222084834583038,1.0,0.9992,0.0014
7,0.054055183750838905,0.9854888701042547,0.9958,0.0145
8,0.014799358603544796,0.9964778810932657,0.9987,0.0032
9,0.0015778667843501352,0.9995773457311918,1.0,0.0004
10,0.001084692130350697,0.9995773457311918,0.9983,0.0027
11,0.0003964737283164683,1.0,0.9996,0.0006
12,0.00014715548007789207,1.0,1.0,0.0002
13,0.00016568584536146423,1.0,0.9996,0.0005
14,5.6343319768038646e-05,1.0,1.0,0.0002
15,0.00019739630284912817,1.0,0.9996,0.0022
16,7.192771975899835e-05,1.0,1.0,0.0001
17,4.756629729437263e-05,1.0,1.0,0.0001
18,2.6856353896475345e-05,1.0,1.0,0.0
19,5.346745954033913e-05,1.0,1.0,0.0
20,8.040345784889601e-05,1.0,1.0,0.0001
21,6.337281898578991e-05,1.0,1.0,0.0
22,2.1842961834260802e-05,1.0,1.0,0.0
23,1.8422546966596182e-05,1.0,1.0,0.0001
24,2.5773155788610523e-05,1.0,1.0,0.0001
25,1.925255651905416e-05,1.0,1.0,0.0
26,2.1997274833924444e-05,1.0,1.0,0.0
27,2.3818957187023078e-05,1.0,1.0,0.0001
28,2.4091710151288245e-05,1.0,1.0,0.0
29,1.0145372246524773e-05,1.0,1.0,0.0
30,9.814277962863906e-06,1.0,1.0,0.0
31,9.493225567297524e-06,1.0,1.0,0.0
32,1.7292454467745537e-05,1.0,1.0,0.0
33,7.4158043459385e-06,1.0,1.0,0.0
34,1.8753619429415555e-05,1.0,1.0,0.0
35,9.072023889159538e-06,1.0,1.0,0.0
36,5.856758985930935e-06,1.0,1.0,0.0
37,6.962170105314713e-06,1.0,1.0,0.0
38,6.4193833040369115e-06,1.0,1.0,0.0
39,1.3518899087344056e-05,1.0,1.0,0.0
40,6.333886431998186e-05,1.0,1.0,0.0
41,1.9350122333250496e-05,1.0,1.0,0.0
42,1.2702745318186411e-05,1.0,1.0,0.0
43,8.457104665324343e-06,1.0,1.0,0.0
44,7.196776829567227e-06,1.0,1.0,0.0
45,7.717902649078998e-06,1.0,1.0,0.0
46,3.917134318372278e-06,1.0,1.0,0.0
47,5.2159919587811e-06,1.0,1.0,0.0
48,3.5347313755853157e-06,1.0,1.0,0.0
49,6.765554352619547e-06,1.0,1.0,0.0
50,4.943295234271782e-06,1.0,1.0,0.0
