epoch,train_loss,train_acc,val_acc,val_loss
1,0.19391395265472608,0.9231611893583724,0.8989,0.446
2,0.013865086584350499,0.995774647887324,0.8739,0.468
3,0.018617410627842324,0.9951486697965571,0.8366,0.7911
4,0.0023249972376284513,0.9993740219092332,0.9721,0.151
5,0.0002897981460900695,1.0,0.9814,0.1049
6,0.0001959868687360237,1.0,0.9805,0.1223
7,0.00016680379925508956,1.0,0.9801,0.112
8,0.00011839144719263221,1.0,0.978,0.1387
9,9.151923205850702e-05,1.0,0.9797,0.1188
10,9.210796519986963e-05,1.0,0.9793,0.1267
11,5.308833547951366e-05,1.0,0.9805,0.1121
12,0.010995119131543326,0.9971830985915493,0.9932,0.0261
13,0.0011485166504585798,0.9995305164319249,0.9886,0.0564
14,0.0003445912033107412,1.0,0.9742,0.0857
15,0.0011941852136068275,0.9996870109546165,0.9852,0.0794
16,9.729033013578382e-05,1.0,0.9793,0.1044
17,4.628162617639949e-05,1.0,0.9805,0.1011
18,6.089740283317217e-05,1.0,0.9831,0.0813
19,3.402750205932876e-05,1.0,0.9843,0.0775
20,4.48808238392579e-05,1.0,0.9822,0.0828
21,2.119769784380501e-05,1.0,0.9831,0.0801
22,3.155679999641088e-05,1.0,0.9826,0.0835
23,6.388598618494582e-05,1.0,0.9869,0.0841
24,1.637031686320465e-05,1.0,0.989,0.0727
25,2.16333383256094e-05,1.0,0.9877,0.076
26,1.73918597807551e-05,1.0,0.9882,0.0751
27,1.002934937632218e-05,1.0,0.9882,0.076
28,1.6806267206864987e-05,1.0,0.9877,0.0753
29,8.796915917258152e-06,1.0,0.9882,0.0775
30,1.1051436643460183e-05,1.0,0.9877,0.0763
31,1.0189961218709068e-05,1.0,0.9869,0.0818
32,1.0574306685322456e-05,1.0,0.9877,0.0795
33,1.2721738142165623e-05,1.0,0.9873,0.0779
34,1.7189796677820893e-05,1.0,0.9877,0.0769
35,1.59807938177518e-05,1.0,0.9882,0.0694
36,3.8658239155553354e-05,1.0,0.9869,0.0755
37,4.567822765714201e-06,1.0,0.9865,0.0713
38,7.513886347444729e-06,1.0,0.9869,0.0706
39,4.8865409001867854e-06,1.0,0.9865,0.0727
40,6.301986967327863e-06,1.0,0.9865,0.0766
41,1.374120956750485e-05,1.0,0.9873,0.0668
42,4.843729788353955e-06,1.0,0.9873,0.0658
43,2.836115281385925e-06,1.0,0.9869,0.0689
44,1.4844782127647917e-05,1.0,0.9877,0.0666
45,5.34494197178897e-06,1.0,0.9882,0.0704
46,5.86697651387972e-06,1.0,0.9873,0.0684
47,4.437151001924368e-06,1.0,0.9877,0.0674
48,3.0807045238329015e-06,1.0,0.9873,0.0691
49,2.8991539403735847e-05,1.0,0.9835,0.1152
50,2.9107216490065496e-05,1.0,0.9882,0.0886
