epoch,train_loss,train_acc,val_acc,val_loss
1,0.20891992196600248,0.9137785291631445,0.9958,0.0181
2,0.01375491109068636,0.9967596506058044,0.9992,0.0051
3,0.009340404568686289,0.99774584389969,0.9721,0.1056
4,0.015319984129643938,0.9947872640180333,0.997,0.0077
5,0.010754331275074152,0.997323189630882,1.0,0.0007
6,0.0007484205845334636,0.9998591152437306,0.9992,0.0012
7,0.0038752252500624707,0.9987320371935756,0.9992,0.0016
8,0.000706205020921451,0.9998591152437306,1.0,0.0006
9,0.0002477739490413975,1.0,1.0,0.0006
10,0.00010748348943807956,1.0,1.0,0.0003
11,5.114845992361843e-05,1.0,1.0,0.0003
12,8.94003444702224e-05,1.0,1.0,0.0002
13,6.98980952772811e-05,1.0,1.0,0.0002
14,6.180270369193578e-05,1.0,1.0,0.0002
15,4.066452817159526e-05,1.0,1.0,0.0002
16,0.01175019966949505,0.9971823048746126,0.9987,0.0046
17,0.004002769351639032,0.9990138067061144,0.9979,0.0055
18,0.00273840400256346,0.9992955762186532,0.9992,0.0017
19,0.0004659555638675516,0.9998591152437306,1.0,0.0002
20,5.824867668792237e-05,1.0,1.0,0.0001
21,9.966286086262746e-05,1.0,1.0,0.0003
22,3.975909253154262e-05,1.0,1.0,0.0002
23,3.093486205447733e-05,1.0,1.0,0.0001
24,2.8817805489542296e-05,1.0,1.0,0.0001
25,2.1049450239573432e-05,1.0,1.0,0.0001
26,0.00011097723671699493,1.0,0.9992,0.002
27,3.3711586536455055e-05,1.0,1.0,0.0001
28,2.3681691377349613e-05,1.0,1.0,0.0001
29,2.027195221381623e-05,1.0,1.0,0.0002
30,2.5321095878046e-05,1.0,1.0,0.0004
31,1.5638191569980973e-05,1.0,1.0,0.0006
32,1.3450838782426401e-05,1.0,0.9996,0.0007
33,3.04217726634898e-05,1.0,1.0,0.0003
34,7.917908882373484e-06,1.0,0.9996,0.0004
35,1.3879522728428253e-05,1.0,1.0,0.0003
36,2.6113624111250082e-05,1.0,1.0,0.0003
37,9.625264902337054e-06,1.0,0.9996,0.0003
38,2.4103682624734373e-05,1.0,1.0,0.0001
39,3.077923660023086e-05,1.0,1.0,0.0001
40,6.43740304683598e-06,1.0,1.0,0.0001
41,5.400840241609948e-06,1.0,1.0,0.0001
42,3.113913694394278e-06,1.0,1.0,0.0001
43,6.639353102839222e-06,1.0,1.0,0.0001
44,4.244919577804792e-06,1.0,1.0,0.0001
45,3.116704088014086e-06,1.0,1.0,0.0001
46,4.438611635583284e-06,1.0,1.0,0.0001
47,4.750256501813247e-06,1.0,1.0,0.0001
48,1.015927638183984e-05,1.0,1.0,0.0002
49,1.0687109298972087e-05,1.0,1.0,0.0
50,3.166680636250472e-06,1.0,1.0,0.0001
