epoch,train_loss,train_acc,val_acc,val_loss
1,0.24656484508585153,0.9012397858551705,0.8796,0.5823
2,0.012775649034902851,0.9970414201183432,0.9421,0.1667
3,0.00901720875773918,0.9980276134122288,1.0,0.0004
4,0.004262540507017223,0.998872921949845,0.9823,0.0477
5,0.0036367411061567164,0.998872921949845,0.7786,2.0442
6,0.008685126858685983,0.9970414201183432,0.9979,0.0044
7,0.014262226574680808,0.9969005353620738,0.9151,0.3266
8,0.022051286662958414,0.9942237249929557,0.6155,4.9997
9,0.00765924869803187,0.9983093829247676,0.9996,0.0008
10,0.0015120330375738501,0.9998591152437306,1.0,0.0
11,0.0007304877598309944,0.9998591152437306,1.0,0.0001
12,0.0010346550274763723,0.9995773457311918,1.0,0.0
13,0.006435841391063713,0.99774584389969,0.9848,0.0455
14,0.012088117303529313,0.9966187658495351,0.9987,0.0062
15,0.002516467925616419,0.9992955762186532,1.0,0.0
16,0.0001944229488599576,1.0,1.0,0.0
17,0.0006453989907763541,0.9997182304874612,0.9954,0.0132
18,0.002889417047919415,0.9991546914623838,1.0,0.0
19,0.0004099950869766146,0.9998591152437306,1.0,0.0001
20,0.00036535755737791473,1.0,1.0,0.0
21,9.424725811934153e-05,1.0,1.0,0.0
22,0.0002353535826741378,1.0,1.0,0.0
23,7.220436282712285e-05,1.0,1.0,0.0
24,5.111001543342658e-05,1.0,1.0,0.0
25,6.856471615576786e-05,1.0,1.0,0.0
26,0.00011641038857429608,1.0,1.0,0.0
27,6.13278596661292e-05,1.0,1.0,0.0
28,3.4188415618664286e-05,1.0,1.0,0.0
29,0.0001792364086798954,0.9998591152437306,1.0,0.0
30,2.258141859253829e-05,1.0,1.0,0.0
31,5.012464220297686e-05,1.0,1.0,0.0
32,3.601447185940515e-05,1.0,1.0,0.0
33,3.195140499814884e-05,1.0,1.0,0.0
34,5.269681695466592e-05,1.0,1.0,0.0
35,0.0001033764036332446,1.0,1.0,0.0
36,3.2000581312126235e-05,1.0,1.0,0.0
37,3.365158302863307e-05,1.0,1.0,0.0
38,4.595530122452244e-05,1.0,1.0,0.0
39,3.9610858310328615e-05,1.0,1.0,0.0
40,1.3990713307031107e-05,1.0,1.0,0.0
41,5.8339036002004985e-05,1.0,1.0,0.0
42,2.0088234477988815e-05,1.0,1.0,0.0
43,1.2183793029322864e-05,1.0,1.0,0.0
44,1.1217831819733127e-05,1.0,1.0,0.0
45,5.3298787124283635e-06,1.0,1.0,0.0
46,1.132649916557346e-05,1.0,1.0,0.0
47,9.978959641833512e-06,1.0,1.0,0.0
48,5.310414314296018e-06,1.0,1.0,0.0
49,7.186986147012815e-06,1.0,1.0,0.0
50,1.2542488861974149e-05,1.0,1.0,0.0
