epoch,train_loss,train_acc,val_acc,val_loss
1,0.20533662432661423,0.916958041958042,0.9916,0.0403
2,0.009699428665705702,0.9972319347319347,0.9879,0.0511
3,0.002225783312723631,0.9994172494172494,0.9984,0.0064
4,0.0005727193283216592,1.0,1.0,0.0001
5,0.006378457954303755,0.9986888111888111,0.8042,1.3115
6,0.015661166601223842,0.9953379953379954,0.8755,0.5938
7,0.006225427925409771,0.9989801864801865,0.9989,0.0064
8,0.0004072284256861141,1.0,0.9995,0.0027
9,0.000221183646056749,1.0,0.9995,0.0029
10,0.00012137354826976628,1.0,0.9995,0.0024
11,8.430204921445999e-05,1.0,0.9989,0.0033
12,7.576521957776995e-05,1.0,0.9995,0.0006
13,7.577211545564024e-05,1.0,0.9995,0.0006
14,6.230667181127696e-05,1.0,0.9989,0.004
15,0.00016328715409757625,1.0,0.9979,0.0039
16,0.0002666532449298896,1.0,0.9995,0.0014
17,0.0036275633679304516,0.9992715617715617,0.9995,0.0014
18,0.00011070753197174298,1.0,0.9995,0.0011
19,0.00011145914929026428,1.0,0.9995,0.0027
20,0.054757395236102194,0.9871794871794872,0.8554,1.0248
21,0.009775931236229942,0.9981060606060606,1.0,0.0009
22,0.0037597244312721607,0.9988344988344988,0.9995,0.0007
23,0.0015728007553782724,0.9994172494172494,1.0,0.0
24,0.007999876942810657,0.9986888111888111,0.9942,0.0161
25,0.019098479121162,0.9960664335664335,0.9984,0.0085
26,0.0038746469686791385,0.9989801864801865,0.9984,0.0102
27,0.00043821505816663003,1.0,0.9995,0.0005
28,6.237077172477733e-05,1.0,0.9995,0.0009
29,5.9829817309750415e-05,1.0,0.9995,0.001
30,2.9923051179743503e-05,1.0,0.9995,0.0006
31,3.923211295519366e-05,1.0,0.9995,0.0004
32,4.05851249533868e-05,1.0,0.9995,0.001
33,7.392268219514643e-05,1.0,1.0,0.0003
34,0.00010831091924511317,1.0,0.9995,0.0009
35,6.622643395149152e-06,1.0,0.9995,0.0006
36,2.9150904908201398e-05,1.0,0.9995,0.0005
37,1.3025789555828744e-05,1.0,0.9995,0.0004
38,1.5718790372283003e-05,1.0,0.9995,0.0007
39,3.3440572275486485e-05,1.0,0.9995,0.0008
40,7.974415771872848e-06,1.0,0.9995,0.0009
41,5.0171780731338985e-05,1.0,0.9995,0.0006
42,1.4345219725219025e-05,1.0,0.9995,0.0007
43,6.85173871390204e-06,1.0,0.9995,0.0007
44,3.678710150178048e-05,1.0,0.9995,0.0006
45,2.3028744730008477e-05,1.0,0.9995,0.0013
46,1.9444167681588926e-05,1.0,0.9995,0.0014
47,3.6054537320980973e-05,1.0,0.9995,0.0011
48,1.0698387380571287e-05,1.0,0.9995,0.0015
49,1.892934962145231e-05,1.0,0.9995,0.0016
50,1.030081203823877e-05,1.0,0.9995,0.0016
