epoch,train_loss,train_acc,val_acc,val_loss
1,0.2066593923057262,0.9157509157509157,0.9954,0.0141
2,0.014316118236633254,0.9963369963369964,0.9983,0.0035
3,0.007971678435646714,0.9976049591434207,0.9958,0.0134
4,0.01236657613547764,0.996196111580727,0.9987,0.0034
5,0.007376343801341559,0.9974640743871513,0.997,0.0073
6,0.0024495941710694913,0.9994364609749226,0.9996,0.0021
7,0.0002760375973378644,1.0,0.9996,0.0005
8,0.0002936992815178542,1.0,0.9987,0.0027
9,0.00012965084814146253,1.0,0.9996,0.0006
10,0.00012155837619504613,1.0,1.0,0.0004
11,8.025706538693506e-05,1.0,0.9992,0.0009
12,5.815707476792629e-05,1.0,0.9992,0.0009
13,6.990383445536788e-05,1.0,0.9996,0.0006
14,4.315078524089933e-05,1.0,0.9996,0.0008
15,5.737294953219979e-05,1.0,0.9996,0.0007
16,3.611676944311638e-05,1.0,0.9996,0.0009
17,3.3739903068006216e-05,1.0,1.0,0.0004
18,2.349678351010872e-05,1.0,0.9996,0.0006
19,1.5078147967572867e-05,1.0,0.9996,0.0006
20,3.378677654111042e-05,1.0,0.9992,0.0007
21,1.8184248539170084e-05,1.0,0.9996,0.0008
22,1.5283529112647775e-05,1.0,0.9996,0.0009
23,1.5486325384502925e-05,1.0,0.9992,0.001
24,1.2304790177095528e-05,1.0,0.9996,0.0007
25,1.7786447549438795e-05,1.0,0.9996,0.0006
26,1.9956281434975e-05,1.0,0.9996,0.0009
27,2.2540399437781866e-05,1.0,0.9996,0.0007
28,2.0195844393665306e-05,1.0,0.9996,0.0016
29,1.1974510086340737e-05,1.0,0.9996,0.0011
30,1.0065674428793902e-05,1.0,0.9996,0.001
31,1.469884415215146e-05,1.0,0.9996,0.001
32,1.4488872510643493e-05,1.0,0.9996,0.0011
33,7.805072471337392e-06,1.0,0.9992,0.0008
34,1.0220216774947184e-05,1.0,0.9996,0.0009
35,2.558760346032557e-05,1.0,0.9996,0.0007
36,2.2646536362641784e-05,1.0,0.9996,0.0004
37,1.218216957724398e-05,1.0,0.9996,0.0005
38,8.945986737271996e-06,1.0,0.9996,0.0005
39,4.938646074577569e-06,1.0,0.9996,0.0007
40,5.319971857092655e-06,1.0,0.9996,0.0007
41,9.18888788715911e-06,1.0,0.9996,0.0007
42,5.389203616300446e-06,1.0,0.9996,0.0007
43,3.0944678899780855e-06,1.0,0.9996,0.0007
44,6.9981184222535535e-06,1.0,1.0,0.0004
45,4.9297478421430996e-06,1.0,0.9996,0.0004
46,9.999258122000067e-06,1.0,0.9996,0.002
47,1.1861167241389396e-05,1.0,0.9996,0.002
48,9.075933428855305e-06,1.0,0.9992,0.0018
49,3.4803276287243222e-06,1.0,0.9996,0.0015
50,2.3338633602315643e-06,1.0,0.9996,0.0013
