epoch,train_loss,train_acc,val_acc,val_loss
1,0.19196743882656192,0.9267605633802817,0.9056,0.3303
2,0.009458209903610517,0.997339593114241,0.8989,0.2746
3,0.01620520469914766,0.9965571205007825,0.7782,0.899
4,0.001997406994749053,0.9996870109546165,0.9412,0.2265
5,0.00028709489093395313,1.0,0.9831,0.083
6,0.00016526352995987022,1.0,0.9831,0.0879
7,9.365798426775947e-05,1.0,0.9831,0.0855
8,0.00010056954366214179,1.0,0.9831,0.0891
9,9.496708987451979e-05,1.0,0.9852,0.074
10,6.857387193285802e-05,1.0,0.9839,0.0737
11,4.809389499424015e-05,1.0,0.9865,0.0708
12,0.00011256109003529809,1.0,0.9903,0.0407
13,4.835022778658095e-05,1.0,0.9882,0.0605
14,5.3163371312521534e-05,1.0,0.9869,0.0605
15,4.1072119496681135e-05,1.0,0.9882,0.0597
16,2.0872776546264886e-05,1.0,0.9877,0.0569
17,2.6300291285796545e-05,1.0,0.9877,0.0561
18,3.0313196385664433e-05,1.0,0.9886,0.0583
19,2.159780093914347e-05,1.0,0.9869,0.0644
20,2.6530544826681774e-05,1.0,0.989,0.0635
21,2.1291795568179514e-05,1.0,0.9894,0.0641
22,2.7993318844991833e-05,1.0,0.986,0.0691
23,2.297877866700512e-05,1.0,0.9877,0.0685
24,1.5109529806113713e-05,1.0,0.9873,0.0598
25,1.4166149018943679e-05,1.0,0.9869,0.0646
26,1.4364592377016253e-05,1.0,0.9873,0.0636
27,8.27377782766398e-06,1.0,0.9865,0.0671
28,1.0775127109280074e-05,1.0,0.9865,0.0692
29,9.13470359850926e-06,1.0,0.9856,0.0727
30,1.0642892942404599e-05,1.0,0.986,0.0729
31,8.843463547521414e-06,1.0,0.9852,0.0755
32,7.387193166341917e-06,1.0,0.9852,0.0759
33,9.14642277819721e-06,1.0,0.9873,0.0681
34,1.4607215715512663e-05,1.0,0.9873,0.0673
35,9.098184238335276e-06,1.0,0.9865,0.0804
36,1.9725057837904572e-05,1.0,0.986,0.0756
37,7.90308848552026e-06,1.0,0.9877,0.0757
38,4.258744808839836e-06,1.0,0.9877,0.0761
39,3.853737716450406e-06,1.0,0.986,0.0764
40,6.244970719992797e-06,1.0,0.9848,0.0846
41,3.3910991701354556e-06,1.0,0.9856,0.0814
42,4.684772654936737e-06,1.0,0.9843,0.0808
43,3.7152832176421363e-06,1.0,0.9848,0.0804
44,9.080671333619715e-06,1.0,0.9886,0.0643
45,2.192553542406582e-06,1.0,0.9865,0.0762
46,4.337547629342523e-06,1.0,0.9882,0.0766
47,4.413868070158043e-06,1.0,0.9865,0.0747
48,2.538513496128672e-06,1.0,0.9865,0.0775
49,6.365214758176174e-06,1.0,0.9865,0.0763
50,2.057299202041682e-06,1.0,0.9882,0.0706
