epoch,train_loss,train_acc,val_acc,val_loss
1,0.2101564397992108,0.9120879120879121,0.9937,0.0167
2,0.018072421539566463,0.9945054945054945,0.9983,0.0068
3,0.009769614569562159,0.9970414201183432,0.9979,0.0052
4,0.007020706853188499,0.9980276134122288,0.9945,0.0257
5,0.013781513751107359,0.9963369963369964,0.9835,0.0619
6,0.004210356848363969,0.9991546914623838,0.9987,0.0025
7,0.00035327928545195284,1.0,0.9992,0.0018
8,0.0002821986484193959,1.0,0.9983,0.0063
9,0.00021958438803060135,1.0,0.9992,0.0024
10,0.00011562788688437842,1.0,0.9992,0.0023
11,6.980840015380201e-05,1.0,0.9992,0.0022
12,4.939535565860015e-05,1.0,0.9992,0.0019
13,3.630360360988491e-05,1.0,0.9992,0.002
14,5.6231732341872e-05,1.0,0.9992,0.0021
15,4.6503522298863466e-05,1.0,0.9992,0.0016
16,4.555825496349084e-05,1.0,0.9996,0.0017
17,2.257052491460537e-05,1.0,0.9996,0.0016
18,3.6898902278795865e-05,1.0,0.9992,0.001
19,3.2625250090253154e-05,1.0,0.9996,0.0016
20,7.084556593391432e-05,1.0,0.9996,0.0015
21,2.7165791772175217e-05,1.0,0.9992,0.0015
22,2.23462063881888e-05,1.0,0.9992,0.0014
23,2.1290742440605994e-05,1.0,0.9996,0.0016
24,1.8680958808039895e-05,1.0,0.9996,0.0014
25,1.0719289735893106e-05,1.0,0.9996,0.0013
26,1.8752920562564687e-05,1.0,0.9992,0.0016
27,2.1520541310899964e-05,1.0,0.9996,0.0011
28,2.5434399451586633e-05,1.0,0.9996,0.001
29,7.043398637096698e-06,1.0,0.9992,0.0011
30,9.490343298632027e-06,1.0,0.9992,0.001
31,1.1346621806604146e-05,1.0,0.9992,0.001
32,4.760192077564626e-06,1.0,0.9992,0.001
33,9.186517157240981e-06,1.0,0.9996,0.0011
34,9.150181547822347e-06,1.0,0.9996,0.0009
35,1.636526993622618e-05,1.0,0.9996,0.0008
36,1.1530358082275401e-05,1.0,0.9996,0.0011
37,8.296023930207032e-06,1.0,0.9996,0.0012
38,9.350652137047643e-06,1.0,0.9996,0.0011
39,1.1379074066764077e-05,1.0,0.9996,0.0011
40,1.2268743752996523e-05,1.0,0.9996,0.0008
41,1.0100915326341838e-05,1.0,0.9996,0.0014
42,1.1132959401977243e-05,1.0,0.9996,0.0014
43,4.8481117599775796e-06,1.0,0.9996,0.0009
44,4.1652977186419935e-06,1.0,0.9996,0.0007
45,1.5344531625553422e-05,1.0,0.9996,0.0008
46,4.454796009773499e-06,1.0,0.9996,0.0008
47,4.961362750560845e-06,1.0,0.9996,0.0005
48,8.052635298911871e-06,1.0,0.9996,0.0004
49,5.621157421660537e-06,1.0,0.9996,0.0004
50,3.3253422385257075e-06,1.0,0.9996,0.0005
