epoch,train_loss,train_acc,val_acc,val_loss
1,0.21616120372207928,0.9098337559876022,0.9966,0.0136
2,0.018235638672992414,0.9959143420681882,0.9937,0.0221
3,0.006292798336415278,0.9985911524373062,0.9949,0.0165
4,0.009422625445926897,0.9971823048746126,0.997,0.009
5,0.0018045968440818978,0.9995773457311918,0.9983,0.0045
6,0.0002675099677507315,1.0,0.9992,0.0028
7,0.0012005352957882907,0.9995773457311918,0.9992,0.0023
8,0.0005105255919621567,1.0,0.9975,0.0074
9,0.0001740875467960234,1.0,0.9992,0.0013
10,0.00010233126890405685,1.0,0.9992,0.0019
11,9.13326547025299e-05,1.0,0.9996,0.001
12,9.893501536713618e-05,1.0,1.0,0.0002
13,7.593895700953387e-05,1.0,0.9996,0.0007
14,7.284402595233155e-05,1.0,0.9996,0.0011
15,7.471743225158698e-05,1.0,0.9992,0.0018
16,7.75376351008428e-05,1.0,0.9996,0.0016
17,3.421374767343102e-05,1.0,0.9996,0.0014
18,3.281936269226575e-05,1.0,0.9996,0.001
19,4.5112977666988705e-05,1.0,0.9996,0.001
20,2.4816361083157722e-05,1.0,0.9996,0.0009
21,2.47442728632537e-05,1.0,0.9996,0.0009
22,2.1063176033010368e-05,1.0,0.9996,0.0011
23,2.4025402694059696e-05,1.0,0.9996,0.0012
24,2.8569939244803532e-05,1.0,0.9996,0.001
25,3.1075434730059036e-05,1.0,0.9983,0.0054
26,2.1450385791870963e-05,1.0,0.9992,0.0027
27,1.090808729376138e-05,1.0,0.9996,0.0017
28,2.152377366729084e-05,1.0,0.9996,0.0015
29,3.8008148772309575e-05,1.0,0.9996,0.0011
30,2.0262250583988316e-05,1.0,0.9996,0.0013
31,2.9340178139591572e-05,1.0,0.9996,0.0007
32,5.8086689913074796e-06,1.0,0.9996,0.0011
33,2.388261015565238e-05,1.0,0.9996,0.0009
34,7.307930453252822e-06,1.0,0.9996,0.0007
35,8.860961939432045e-06,1.0,0.9996,0.001
36,5.512627055894523e-06,1.0,0.9996,0.0005
37,8.673866206446346e-06,1.0,0.9996,0.0009
38,1.4679952115216656e-05,1.0,1.0,0.0002
39,3.4966592520892255e-06,1.0,1.0,0.0002
40,4.375752336913267e-06,1.0,1.0,0.0003
41,2.8237103886095594e-06,1.0,1.0,0.0003
42,1.1418149657374021e-05,1.0,1.0,0.0004
43,1.0876020990160795e-05,1.0,0.9996,0.0012
44,6.193116772075235e-06,1.0,0.9996,0.0008
45,4.715035686651583e-06,1.0,0.9996,0.0007
46,4.371964731732582e-06,1.0,0.9996,0.0007
47,5.476040515467785e-06,1.0,0.9996,0.0009
48,3.0617284801824427e-06,1.0,0.9996,0.0008
49,2.3413568282290164e-06,1.0,0.9996,0.0007
50,2.5259545661893955e-06,1.0,0.9996,0.001
