epoch,train_loss,train_acc,val_acc,val_loss
1,0.15978394779278995,0.9379370629370629,0.5844,3.1929
2,0.0022983458525412184,0.9997086247086248,0.6775,3.2486
3,0.0005398167059698472,1.0,0.6534,3.7445
4,0.0022712739174051257,0.9995629370629371,0.6805,3.9799
5,0.010242252353099033,0.9965034965034965,0.595,3.9718
6,0.005469043420422562,0.9988344988344988,0.6991,2.9995
7,0.0012397150092549017,0.9994172494172494,0.6983,4.3033
8,0.000173036614436323,1.0,0.6856,4.1232
9,8.29261677326919e-05,1.0,0.6906,4.2656
10,0.00030458782444597334,1.0,0.6902,4.5091
11,0.00010664561512699027,1.0,0.6919,4.3125
12,3.678124097741114e-05,1.0,0.694,4.5244
13,4.540917231227919e-05,1.0,0.6957,4.5571
14,2.8514295333833867e-05,1.0,0.6957,4.6894
15,3.0660490920932515e-05,1.0,0.6949,4.792
16,5.013723048017336e-05,1.0,0.6949,4.7118
17,4.304170293212051e-05,1.0,0.6826,4.3831
18,0.0007564002402568062,0.9997086247086248,0.7008,4.7824
19,0.0038110012577232412,0.9988344988344988,0.6763,4.4349
20,0.00025634876168844517,1.0,0.6835,4.7859
21,3.429248895764645e-05,1.0,0.6851,4.8798
22,2.5241560925913964e-05,1.0,0.6843,4.8845
23,2.9778228827868453e-05,1.0,0.6851,4.9898
24,1.5607761615641157e-05,1.0,0.6864,5.0349
25,2.249808051888841e-05,1.0,0.6868,5.02
26,1.5139367794432634e-05,1.0,0.6881,5.0749
27,1.5771857186608365e-05,1.0,0.6873,5.154
28,3.504330854702264e-05,1.0,0.6885,5.2231
29,5.3007941799574894e-05,1.0,0.6915,4.9655
30,1.650803701554619e-05,1.0,0.6911,4.9862
31,1.5340554386277677e-05,1.0,0.6894,5.0507
32,1.3874166557402776e-05,1.0,0.6919,5.1857
33,5.646931954807856e-06,1.0,0.6919,5.208
34,1.1844559575914655e-05,1.0,0.6932,5.2836
35,9.404802780131502e-06,1.0,0.6928,5.3085
36,9.843094165046056e-06,1.0,0.6915,5.3896
37,6.701447899735866e-06,1.0,0.6902,5.4187
38,1.4386409277306172e-05,1.0,0.6928,5.5425
39,5.751442452361041e-06,1.0,0.6928,5.5623
40,8.200974708407263e-06,1.0,0.6906,5.5605
41,6.740252729419524e-06,1.0,0.6919,5.5812
42,3.405657315836925e-06,1.0,0.6915,5.6639
43,5.471227519862278e-06,1.0,0.6894,5.6283
44,5.115648923174694e-06,1.0,0.6898,5.6181
45,5.281775644252479e-06,1.0,0.6898,5.6413
46,3.0673857346520216e-06,1.0,0.6911,5.7236
47,3.2929069423692884e-06,1.0,0.6898,5.7331
48,3.0859561711951125e-06,1.0,0.6898,5.7453
49,4.334938478382196e-06,1.0,0.6894,5.7968
50,2.0138951803060895e-06,1.0,0.6894,5.7942
