epoch,train_loss,train_acc,val_acc,val_loss
1,0.1386605095202919,0.9472380119516105,0.8896,0.3042
2,0.003614149712753151,0.9989797405626002,0.923,0.2275
3,0.0011735475456037768,0.9995627459554001,0.9467,0.1191
4,0.0015100227736192242,0.9998542486518001,0.9882,0.0414
5,0.00019780201732708607,1.0,0.9886,0.0288
6,0.00010332904718977813,1.0,0.9958,0.0122
7,6.595083087353283e-05,1.0,0.9966,0.0112
8,0.0001112093187550086,1.0,0.9966,0.0154
9,7.077415159268606e-05,1.0,0.9979,0.0059
10,0.00013835861303983303,0.9998542486518001,0.9987,0.0065
11,0.057964316766925324,0.9870281300102026,0.6891,2.5348
12,0.05015534894745061,0.9823640868678035,0.9704,0.0745
13,0.010399886404989851,0.9976679784288005,0.9975,0.0177
14,0.0011141519039844909,1.0,0.9814,0.0502
15,0.0004706092935936864,1.0,0.997,0.0146
16,0.0060257071180473,0.9982509838216004,0.9945,0.0157
17,0.00209030663502206,0.9994169946072001,0.9594,0.089
18,0.0013466200670082164,0.9995627459554001,0.9966,0.0125
19,0.004223120073103426,0.9983967351698003,1.0,0.001
20,0.0004386055317960077,1.0,0.9996,0.0014
21,0.0022730379433709225,0.9995627459554001,0.9987,0.0047
22,0.0007283290855000439,0.9997084973036,0.9987,0.0049
23,0.0014866053143270423,0.9995627459554001,0.9928,0.0276
24,0.0005335901895450936,1.0,0.9945,0.0207
25,0.00010921525626998832,1.0,0.9966,0.01
26,9.894305226909044e-05,1.0,0.9962,0.0135
27,4.064337062516097e-05,1.0,0.9962,0.0153
28,0.00015350620678617543,1.0,0.9975,0.0087
29,9.942252139271526e-05,1.0,0.997,0.0094
30,0.0007373526631503477,0.9997084973036,0.9894,0.0334
31,0.00018880763007054477,1.0,0.9793,0.0425
32,4.3132197498865304e-05,1.0,0.9966,0.0135
33,3.615020248371088e-05,1.0,0.9975,0.0097
34,5.608916230227358e-05,1.0,0.9983,0.0061
35,1.2133037350866819e-05,1.0,0.9975,0.0073
36,4.301507187837885e-05,1.0,0.9975,0.0081
37,3.710195996225559e-05,1.0,0.997,0.0103
38,2.4032547516646095e-05,1.0,0.9979,0.0054
39,2.6509453507776464e-05,1.0,0.997,0.0133
40,1.3618671902995919e-05,1.0,0.9975,0.0097
41,8.990494367655952e-06,1.0,0.997,0.0105
42,3.7033558752661695e-05,1.0,0.997,0.0126
43,8.999986901032924e-06,1.0,0.997,0.0117
44,2.5612008744552982e-05,1.0,0.997,0.0129
45,1.1276766974335827e-05,1.0,0.997,0.0143
46,1.2956008293126197e-05,1.0,0.9975,0.0092
47,1.8988574569478206e-05,1.0,0.997,0.0102
48,6.271418898411424e-06,1.0,0.9979,0.0073
49,1.3020916136254926e-05,1.0,0.9975,0.01
50,5.352819904499739e-06,1.0,0.9979,0.0086
