epoch,train_loss,train_acc,val_acc,val_loss
1,0.19787500199565958,0.9248826291079812,0.9429,0.2356
2,0.006405303569391067,0.9984350547730829,0.9543,0.2267
3,0.012978925488463636,0.9971830985915493,0.8282,0.919
4,0.0011735000823047276,0.9996870109546165,0.9446,0.1766
5,0.0012189835491254984,0.9998435054773083,0.8468,0.7769
6,0.011277718414262474,0.9964006259780908,0.9882,0.0496
7,0.0007543748154513568,0.9998435054773083,0.9877,0.0417
8,0.00032944315684409463,1.0,0.9873,0.0571
9,0.0001306487350930596,1.0,0.9894,0.039
10,0.00013220287700177222,1.0,0.9831,0.0654
11,4.2120066684791806e-05,1.0,0.9843,0.0592
12,3.80904452483687e-05,1.0,0.9856,0.0577
13,4.066463860224086e-05,1.0,0.9894,0.0478
14,3.650060139300482e-05,1.0,0.9835,0.0697
15,3.377343196910934e-05,1.0,0.9826,0.0767
16,1.7590517796941665e-05,1.0,0.9831,0.0744
17,1.593857119012466e-05,1.0,0.9831,0.0747
18,2.5014380607600617e-05,1.0,0.9839,0.0703
19,1.7941304531561176e-05,1.0,0.986,0.063
20,1.7736128834094446e-05,1.0,0.9843,0.0696
21,1.2994742319108088e-05,1.0,0.9839,0.0717
22,2.515440259464095e-05,1.0,0.9835,0.0748
23,1.1531267914709137e-05,1.0,0.9839,0.0724
24,7.400145516161066e-06,1.0,0.9839,0.0722
25,9.485956403190534e-06,1.0,0.9848,0.069
26,1.556890078240079e-05,1.0,0.9839,0.0737
27,6.166410901596393e-06,1.0,0.9848,0.0705
28,7.465460630513054e-06,1.0,0.9856,0.0673
29,1.3935292185181414e-05,1.0,0.986,0.0616
30,5.192879300996485e-06,1.0,0.9869,0.0578
31,7.554157928211858e-06,1.0,0.9865,0.0644
32,5.067708512115488e-06,1.0,0.9865,0.064
33,8.13794479546646e-06,1.0,0.9856,0.0658
34,1.4261268218025053e-05,1.0,0.9628,0.1626
35,3.282232672782884e-05,1.0,0.986,0.0676
36,1.2740439992868091e-05,1.0,0.9877,0.0602
37,1.6226646134878715e-05,1.0,0.989,0.0518
38,7.089267927851626e-06,1.0,0.9907,0.0497
39,6.625726594518451e-06,1.0,0.9903,0.0513
40,9.723197454235466e-06,1.0,0.9797,0.1293
41,0.03659305015654199,0.9910798122065728,0.9107,0.7073
42,0.034174477015636535,0.989358372456964,0.8392,0.6742
43,0.002469550224259009,0.9993740219092332,0.9848,0.0687
44,0.0008940210287291904,0.9995305164319249,0.9602,0.1388
45,7.819722838045232e-05,1.0,0.9818,0.0622
46,6.17245046673538e-05,1.0,0.9771,0.071
47,4.107880230547776e-05,1.0,0.9788,0.0697
48,2.9261200610212676e-05,1.0,0.9814,0.0661
49,0.0021319532746465327,0.9993740219092332,0.9894,0.0436
50,0.00025039557854420456,1.0,0.9941,0.0224
