epoch,train_loss,train_acc,val_acc,val_loss
1,0.1826011544253052,0.9322552447552448,0.8712,1.2137
2,0.008251551611431481,0.9981060606060606,0.8765,1.2485
3,0.016396751891634923,0.995483682983683,0.8111,1.1377
4,0.004868920571317284,0.9991258741258742,0.8781,1.2915
5,0.0003882612470517886,1.0,0.8744,1.5188
6,0.00022333194949958064,1.0,0.8739,1.6054
7,0.00015382481195890923,1.0,0.876,1.7334
8,0.00012675413811600512,1.0,0.8765,1.7079
9,0.00026877269931102285,1.0,0.8818,1.3421
10,0.00010168986645725144,1.0,0.8792,1.6386
11,4.4247893881680126e-05,1.0,0.8786,1.6408
12,7.395401398180756e-05,1.0,0.8781,1.8016
13,3.7626076750807345e-05,1.0,0.877,1.8472
14,3.493964893555883e-05,1.0,0.8781,1.7585
15,2.287244398020276e-05,1.0,0.8781,1.7922
16,2.7303966908432904e-05,1.0,0.8781,1.7838
17,2.056948937775064e-05,1.0,0.8781,1.7779
18,4.972433504381349e-05,1.0,0.8802,1.8716
19,5.016547534906518e-05,1.0,0.8797,1.7326
20,3.298225674540372e-05,1.0,0.8802,1.6728
21,3.0208493437877034e-05,1.0,0.8797,1.6776
22,1.7275867497549547e-05,1.0,0.8786,1.8651
23,2.3273860033147298e-05,1.0,0.8776,1.8759
24,8.279830817543152e-06,1.0,0.877,2.0152
25,1.1388840590531941e-05,1.0,0.877,2.0365
26,1.456957769762661e-05,1.0,0.8781,2.0836
27,9.25632598831077e-06,1.0,0.876,2.0007
28,7.663166127020088e-06,1.0,0.8781,1.969
29,6.63538186989867e-06,1.0,0.877,2.0178
30,1.2657336443366008e-05,1.0,0.8802,1.8529
31,1.2123407337334662e-05,1.0,0.8781,2.204
32,8.697758999479959e-06,1.0,0.876,2.3279
33,1.2547770622069677e-05,1.0,0.8744,2.4152
34,8.155617668081125e-06,1.0,0.8776,2.2697
35,1.4490404078510744e-05,1.0,0.876,2.3103
36,1.606802727368979e-05,1.0,0.8723,2.3089
37,1.2656599777567974e-05,1.0,0.8739,2.3277
38,2.5277918803033197e-05,1.0,0.8755,3.1488
39,1.2727350879287031e-05,1.0,0.8823,2.0367
40,7.3908215161320145e-06,1.0,0.8807,2.1325
41,1.053380667053504e-05,1.0,0.877,2.202
42,1.1895474345307706e-05,1.0,0.8765,2.2716
43,4.431860817437042e-06,1.0,0.876,2.3429
44,3.0691917043951076e-06,1.0,0.8781,2.3463
45,2.4934777517175638e-06,1.0,0.8792,2.4035
46,4.773426759757037e-06,1.0,0.8792,2.4165
47,3.940015815928078e-06,1.0,0.8776,2.4281
48,4.62854021291304e-06,1.0,0.876,2.6245
49,2.723976135750055e-06,1.0,0.8755,2.5874
50,4.397529599930798e-06,1.0,0.8792,2.4796
