epoch,train_loss,train_acc,val_acc,val_loss
1,0.17886738629364746,0.9335664335664335,0.6022,3.0758
2,0.018782349687073995,0.9944638694638694,0.6953,3.0455
3,0.006498157237775815,0.9975233100233101,0.694,3.5604
4,0.0030935824606383093,0.9991258741258742,0.6961,4.2254
5,0.001345142424901017,0.9998543123543123,0.7042,3.6836
6,0.00024404674411603709,1.0,0.7,4.2774
7,0.000136402734856315,1.0,0.6995,4.593
8,0.00014405150880738887,1.0,0.7,4.7197
9,0.00011462988420446579,1.0,0.6991,4.5985
10,5.947651566213294e-05,1.0,0.7,4.7915
11,4.8795470704054804e-05,1.0,0.7,4.6809
12,4.1952063620471346e-05,1.0,0.7,4.7499
13,4.4452644162621384e-05,1.0,0.6995,4.8757
14,6.186295868331618e-05,1.0,0.6995,4.7834
15,3.614337078190596e-05,1.0,0.6995,4.9266
16,2.0716463650535997e-05,1.0,0.7,5.0629
17,2.1544908711820105e-05,1.0,0.7,5.2778
18,2.7100525729572982e-05,1.0,0.6995,5.8146
19,2.3206669767885844e-05,1.0,0.6995,5.7713
20,1.534101891758672e-05,1.0,0.7,5.693
21,8.539220226553362e-06,1.0,0.7,5.7507
22,2.2364509868884534e-05,1.0,0.7,5.8348
23,1.5863850800031494e-05,1.0,0.6995,5.7789
24,7.618691234543668e-06,1.0,0.7,5.8145
25,1.4730978764795284e-05,1.0,0.7,5.8112
26,1.280537871309529e-05,1.0,0.7,5.987
27,4.506105092533694e-05,1.0,0.6995,6.0762
28,1.2422603437310888e-05,1.0,0.7,5.9876
29,1.5951486322077078e-05,1.0,0.7004,5.9252
30,6.7747112453110175e-06,1.0,0.7,6.0993
31,5.895339736425083e-06,1.0,0.6995,6.0564
32,5.3059132489838145e-06,1.0,0.6995,5.9747
33,2.951509856141314e-06,1.0,0.6995,5.9511
34,3.931704673272866e-06,1.0,0.6995,5.9236
35,4.545666961942225e-06,1.0,0.7,5.9965
36,5.51891844887394e-06,1.0,0.6995,6.0736
37,8.634321359311328e-06,1.0,0.6995,6.0062
38,5.117626948804024e-06,1.0,0.7,6.3176
39,5.851338896795368e-06,1.0,0.7,6.3855
40,4.6391885693950264e-06,1.0,0.7,6.4329
41,4.329477015765158e-06,1.0,0.7,6.353
42,6.4616259725620045e-06,1.0,0.6995,6.3391
43,7.134367323851409e-06,1.0,0.6995,6.4392
44,5.264347019079006e-06,1.0,0.7,6.5665
45,2.7768712727312304e-06,1.0,0.7,6.5766
46,6.1535855892112195e-06,1.0,0.7,6.5649
47,4.545894070580259e-06,1.0,0.7,6.0969
48,3.469329578740678e-06,1.0,0.7,6.1418
49,1.9055356219552835e-06,1.0,0.7,6.3185
50,1.1305062006403812e-05,1.0,0.6991,5.6951
