epoch,train_loss,train_acc,val_acc,val_loss
1,0.20922712946116975,0.9161735700197239,0.9983,0.0127
2,0.008023916052272697,0.9974640743871513,0.9675,0.1376
3,0.004991214888112105,0.9987320371935756,0.97,0.1163
4,0.005328281951302473,0.998450267681037,0.9692,0.112
5,0.015052049574026274,0.9966187658495351,0.9983,0.0065
6,0.005733299933906112,0.9983093829247676,0.992,0.0377
7,0.0012529378397334876,0.9998591152437306,1.0,0.0001
8,0.00045793138112298453,1.0,1.0,0.0001
9,0.001090643503731387,0.9994364609749226,0.8183,2.6646
10,0.006474966681518245,0.9980276134122288,0.9738,0.0752
11,0.004431325907687895,0.9981684981684982,1.0,0.0001
12,0.0004330792734983975,0.9998591152437306,1.0,0.0
13,0.0003204041868514436,0.9998591152437306,0.9996,0.0007
14,0.00013083607409621664,1.0,1.0,0.0
15,6.269180889609079e-05,1.0,1.0,0.0
16,8.503298673471424e-05,1.0,1.0,0.0
17,0.00010885575270097139,1.0,1.0,0.0
18,0.0002998697731646408,0.9998591152437306,1.0,0.0
19,4.569608227767727e-05,1.0,1.0,0.0
20,3.0875671986550286e-05,1.0,1.0,0.0
21,2.3401674629283642e-05,1.0,1.0,0.0
22,3.38815330721816e-05,1.0,1.0,0.0
23,3.104854044509712e-05,1.0,1.0,0.0
24,2.7216628160481006e-05,1.0,1.0,0.0
25,1.1606776009495619e-05,1.0,1.0,0.0
26,1.691325270424779e-05,1.0,1.0,0.0
27,1.3414408435329747e-05,1.0,1.0,0.0
28,2.5856635790111037e-05,1.0,1.0,0.0
29,1.2682555339591255e-05,1.0,1.0,0.0
30,7.644274874433022e-05,1.0,0.9966,0.0089
31,4.824043146798405e-05,1.0,1.0,0.0
32,7.936852951057476e-06,1.0,1.0,0.0
33,0.005544140330282656,0.998450267681037,0.8437,0.7895
34,0.03144504922353834,0.9921104536489151,0.8103,1.0564
35,0.008561068580615252,0.9974640743871513,0.9907,0.0301
36,0.009553126763357137,0.99774584389969,0.9852,0.0493
37,0.009382086814455863,0.9974640743871513,1.0,0.0006
38,0.0022806461709022085,0.9992955762186532,1.0,0.0003
39,0.001589020164040428,0.9994364609749226,1.0,0.0
40,0.00018076708550284604,1.0,1.0,0.0
41,8.136781569527792e-05,1.0,1.0,0.0
42,2.6484104643754324e-05,1.0,1.0,0.0
43,0.00020656106001952837,1.0,1.0,0.0
44,0.0002885869949003721,0.9998591152437306,1.0,0.0
45,7.321996152636044e-05,1.0,1.0,0.0
46,9.063193746739281e-05,1.0,1.0,0.0
47,2.410264374198228e-05,1.0,1.0,0.0
48,2.9523119505025072e-05,1.0,1.0,0.0
49,1.7518774213411907e-05,1.0,1.0,0.0
50,1.4765552913986789e-05,1.0,1.0,0.0
