epoch,train_loss,train_acc,val_acc,val_loss
1,0.1711412631714183,0.9336463223787167,0.9285,0.1631
2,0.005214805886184386,0.9989045383411581,0.8849,0.2556
3,0.0032839426007912477,0.9990610328638497,0.9539,0.1056
4,0.0006846478421143394,0.9998435054773083,0.9983,0.0069
5,0.0008180707041326752,0.9998435054773083,0.9996,0.0016
6,0.0001761130158159465,1.0,1.0,0.0008
7,0.00010370649460226542,1.0,0.9992,0.0024
8,0.00010376817945584783,1.0,1.0,0.0011
9,0.0001276109214210431,1.0,1.0,0.0012
10,0.013266306404637957,0.9959311424100157,0.8074,1.1421
11,0.010432693320843909,0.997339593114241,0.8074,1.0794
12,0.001203781453705304,0.9995305164319249,0.8963,0.3409
13,0.00153305484948451,0.9996870109546165,0.9674,0.0923
14,0.018404871249842532,0.9948356807511737,0.752,1.1671
15,0.008475101094930514,0.997339593114241,0.7342,1.6724
16,0.0018238918336877608,0.9996870109546165,0.8629,0.7826
17,0.0002510570465043808,1.0,0.9259,0.2669
18,7.845495109647113e-05,1.0,0.9132,0.3546
19,7.533420739747899e-05,1.0,0.9035,0.4329
20,6.379221201153233e-05,1.0,0.931,0.2661
21,5.049656936759913e-05,1.0,0.9166,0.3768
22,3.996370371253865e-05,1.0,0.9251,0.3245
23,0.00011153726458935341,1.0,0.9183,0.2818
24,0.01787078926340292,0.9964006259780908,0.6322,2.9035
25,0.02479663291814517,0.9937402190923318,0.9911,0.0231
26,0.001235146287206971,0.9996870109546165,0.9992,0.0024
27,0.0028855409648896853,0.9993740219092332,0.992,0.0284
28,0.001235080798125497,0.9995305164319249,0.9975,0.0119
29,0.0018284901322159115,0.9996870109546165,0.9979,0.0064
30,9.829178403302188e-05,1.0,0.9987,0.0029
31,0.00012836487661187275,1.0,0.9996,0.0012
32,4.190693221268627e-05,1.0,0.9996,0.0012
33,9.368441158269508e-05,1.0,0.9996,0.0015
34,0.00012174428335272805,1.0,0.9987,0.0033
35,3.143866989404076e-05,1.0,0.9996,0.0018
36,4.03955511019618e-05,1.0,0.9996,0.0013
37,1.5041877381042977e-05,1.0,0.9987,0.0032
38,0.00013006956341635393,1.0,0.9987,0.0021
39,6.652832818539002e-05,1.0,0.9987,0.0025
40,7.325110587815755e-05,1.0,0.9987,0.0026
41,0.00010988488190174588,1.0,0.9992,0.0039
42,2.9878404703756697e-05,1.0,0.9932,0.0153
43,2.4138817184464867e-05,1.0,0.9992,0.0026
44,2.2098892799916547e-05,1.0,0.9992,0.0014
45,1.592695639815368e-05,1.0,0.9992,0.0021
46,3.996583421259532e-05,1.0,0.9992,0.0022
47,2.0836130968540146e-05,1.0,0.9996,0.0015
48,9.85564547090974e-06,1.0,0.9996,0.0014
49,1.3296479921891247e-05,1.0,0.9992,0.0021
50,3.1775357295235336e-05,1.0,0.9996,0.0014
