epoch,train_loss,train_acc,val_acc,val_loss
1,0.20698110072299625,0.9158918005071851,0.9958,0.0132
2,0.02006210747827553,0.9943646097492251,0.9975,0.0108
3,0.002909690018333051,0.9992955762186532,0.9987,0.0039
4,0.002973428284830738,0.9991546914623838,0.9979,0.01
5,0.014338265212237515,0.9957734573119188,0.9358,0.1759
6,0.007804388183556921,0.9976049591434207,0.9983,0.0024
7,0.0005212398132455254,1.0,0.9987,0.0038
8,0.0002248377331160757,1.0,0.9987,0.0022
9,0.000155680035954644,1.0,0.9992,0.001
10,0.00014422475651956515,1.0,0.9992,0.0011
11,0.00019862822776701785,1.0,0.9996,0.0009
12,0.00014887877936648437,1.0,0.9996,0.0011
13,5.349098881125011e-05,1.0,0.9987,0.0029
14,4.8923753348423736e-05,1.0,0.9992,0.0018
15,4.7167619475316934e-05,1.0,0.9996,0.0013
16,5.281333478057716e-05,1.0,0.9996,0.0006
17,3.5241348081218414e-05,1.0,0.9996,0.0008
18,4.6980058995663986e-05,1.0,0.9992,0.003
19,3.0714666727801e-05,1.0,0.9992,0.0022
20,8.499541700646974e-05,1.0,0.9996,0.0009
21,3.197022990194887e-05,1.0,0.9996,0.001
22,1.7772530148865456e-05,1.0,0.9996,0.0007
23,2.0497688957554222e-05,1.0,0.9996,0.0008
24,2.1993288361314113e-05,1.0,0.9996,0.0012
25,1.732285392260838e-05,1.0,0.9992,0.0028
26,5.486429939384125e-05,1.0,0.9992,0.0026
27,1.3865323867722481e-05,1.0,0.9992,0.0019
28,9.04806137259757e-06,1.0,0.9992,0.002
29,4.344567227993826e-05,1.0,0.9992,0.002
30,2.5346474965400256e-05,1.0,1.0,0.0003
31,1.8211983970460696e-05,1.0,0.9996,0.0017
32,1.4913062900552769e-05,1.0,0.9992,0.0027
33,3.4714115764041894e-05,1.0,0.9996,0.0021
34,1.6384826737564304e-05,1.0,0.9996,0.0007
35,3.938833445419864e-06,1.0,0.9996,0.0006
36,5.624459003709522e-06,1.0,0.9996,0.0005
37,1.5126631439365017e-05,1.0,0.9996,0.0015
38,8.580371295051866e-06,1.0,0.9996,0.0008
39,3.5081258658103124e-06,1.0,0.9996,0.0008
40,7.463073723316467e-06,1.0,0.9996,0.0009
41,3.4673312018598475e-06,1.0,0.9996,0.001
42,9.031850531405195e-06,1.0,0.9987,0.0033
43,3.7256157544395387e-06,1.0,0.9983,0.0039
44,2.395350015879725e-05,1.0,0.9996,0.0016
45,7.80516769952014e-06,1.0,0.9996,0.0008
46,3.5120770365273046e-06,1.0,0.9996,0.0007
47,2.7161093187236417e-06,1.0,0.9996,0.0007
48,4.426245950930471e-06,1.0,0.9996,0.001
49,2.81403159234174e-06,1.0,0.9996,0.0009
50,2.141013915396832e-06,1.0,0.9996,0.001
