epoch,train_loss,train_acc,val_acc,val_loss
1,0.1748918218281389,0.929821819318537,0.8807,0.3446
2,0.005583510308982947,0.9982807127227259,0.9344,0.2117
3,0.002766566733226967,0.9993748046264458,0.8747,0.3561
4,0.004048137461618889,0.9987496092528916,0.868,0.5138
5,0.0002384814565489491,1.0,0.8984,0.3338
6,0.00018121742890293558,1.0,0.8299,0.6575
7,0.0004724963895098279,1.0,0.879,0.4518
8,7.017397960070704e-05,1.0,0.8769,0.4816
9,0.00015526311844271632,1.0,0.8646,0.5665
10,4.1691075308016155e-05,1.0,0.8769,0.5041
11,4.6439548156964535e-05,1.0,0.8756,0.5313
12,3.7663785548831755e-05,1.0,0.876,0.536
13,2.519137339276227e-05,1.0,0.8832,0.5134
14,1.6284720385874422e-05,1.0,0.8773,0.5423
15,1.498978194793909e-05,1.0,0.8785,0.5393
16,1.5622050301958752e-05,1.0,0.876,0.5524
17,1.5024658981489414e-05,1.0,0.8752,0.5658
18,1.3710386821722918e-05,1.0,0.8794,0.551
19,1.3883222123967102e-05,1.0,0.8849,0.519
20,8.161602810529151e-06,1.0,0.8785,0.5686
21,1.0939973673632643e-05,1.0,0.8798,0.5736
22,7.517686664016612e-06,1.0,0.8819,0.5723
23,8.119002315098496e-06,1.0,0.8781,0.5785
24,8.24682811043678e-06,1.0,0.8769,0.5963
25,2.595853348187044e-05,1.0,0.8874,0.5096
26,7.809687337935814e-06,1.0,0.8908,0.5118
27,8.065895763562868e-06,1.0,0.8862,0.5514
28,6.94735504123404e-06,1.0,0.8832,0.5806
29,4.360404545646829e-06,1.0,0.8802,0.5953
30,5.214605755885164e-06,1.0,0.8824,0.5729
31,4.976243727722726e-06,1.0,0.8811,0.5939
32,3.4477864343144283e-06,1.0,0.884,0.5788
33,5.154036308027985e-06,1.0,0.8824,0.585
34,2.7625722366364166e-06,1.0,0.8866,0.5576
35,1.139627789568029e-05,1.0,0.8794,0.6364
36,4.606835617146972e-06,1.0,0.8853,0.5882
37,9.392342310731351e-06,1.0,0.8853,0.5689
38,1.007172502150529e-05,1.0,0.8832,0.6045
39,2.4516403768903717e-06,1.0,0.8824,0.6013
40,3.7152872269015817e-06,1.0,0.8828,0.606
41,5.207427450537996e-06,1.0,0.8802,0.6296
42,2.3010322888360587e-06,1.0,0.8819,0.6183
43,1.7060199538785192e-06,1.0,0.8815,0.6223
44,2.1556459943884074e-05,1.0,0.912,0.3767
45,4.911925441359001e-06,1.0,0.9022,0.437
46,2.8977336604658545e-06,1.0,0.8993,0.4572
47,3.515090632795206e-06,1.0,0.8967,0.4864
48,4.250856740599729e-06,1.0,0.8845,0.5831
49,3.5900805091101288e-06,1.0,0.8857,0.5989
50,2.3177222326203322e-06,1.0,0.8891,0.5643
