epoch,train_loss,train_acc,val_acc,val_loss
1,0.2046430119365521,0.9184277261200338,0.3376,9.6072
2,0.02597452784951689,0.9926739926739927,0.3654,8.832
3,0.0215706324013762,0.9929557621865314,0.3671,8.0995
4,0.0059200265336502005,0.9990138067061144,0.2721,10.2219
5,0.0013465347609811515,0.9997182304874612,0.2962,14.3918
6,0.004128384021360523,0.9985911524373062,0.338,9.3954
7,0.0012702351511480608,0.9995773457311918,0.2543,17.237
8,0.0014534936542104468,0.9992955762186532,0.27,12.6578
9,0.0036510397438941355,0.9985911524373062,0.2877,16.4065
10,0.0014835537806706163,0.9995773457311918,0.3135,9.8142
11,0.0035201009192298515,0.9990138067061144,0.2729,15.3813
12,0.0011875367812067897,0.9995773457311918,0.2226,22.556
13,0.022877690467882978,0.9926739926739927,0.2628,38.0602
14,0.028320194510430743,0.9916877993801071,0.2548,17.7317
15,0.0036500580562101497,0.9990138067061144,0.3481,17.448
16,0.0008039249694923331,0.9998591152437306,0.3469,20.8331
17,0.0008486069653151493,0.9998591152437306,0.2687,20.1331
18,0.00024134318125864585,1.0,0.2624,24.108
19,0.00011374301316287473,1.0,0.2594,25.2605
20,0.00010884322908347417,1.0,0.2624,23.5531
21,5.086962688418816e-05,1.0,0.2598,24.5478
22,7.064897373967698e-05,1.0,0.2611,24.8822
23,6.087028760972443e-05,1.0,0.2632,25.0983
24,7.039499327941394e-05,1.0,0.2662,24.9295
25,4.935315998992873e-05,1.0,0.264,25.7308
26,9.416192481764413e-05,1.0,0.2657,25.7278
27,0.0008872919108229867,0.9997182304874612,0.2708,21.3292
28,0.003126423830045353,0.9994364609749226,0.3608,20.4573
29,0.0004293141780185388,0.9998591152437306,0.2307,21.9832
30,0.003531211461924465,0.9987320371935756,0.3038,26.7627
31,0.006444741482005982,0.998450267681037,0.1973,24.1665
32,0.03144679603288378,0.9930966469428008,0.2387,27.1398
33,0.006376850545560119,0.9980276134122288,0.3093,28.8821
34,0.006823310519236138,0.9981684981684982,0.3012,33.4361
35,0.006183106514714999,0.9985911524373062,0.384,27.6793
36,0.0037125099154998002,0.9990138067061144,0.3266,28.9941
37,0.00417975483438277,0.9985911524373062,0.2514,34.0277
38,0.0013161227151802658,0.9998591152437306,0.27,33.1649
39,0.00043330242342252913,0.9998591152437306,0.2725,34.3989
40,0.00013458002987910028,1.0,0.2771,31.8635
41,0.000451228337149735,0.9998591152437306,0.2569,46.2049
42,0.0012051440122020007,0.9997182304874612,0.2467,47.5466
43,0.004915772055520903,0.9983093829247676,0.2645,36.3909
44,0.0031076646778143454,0.9991546914623838,0.3215,31.7102
45,0.0031692726661004893,0.9991546914623838,0.3494,30.9705
46,0.0004051855369187274,0.9998591152437306,0.2932,30.5421
47,0.0001099709319949028,1.0,0.3274,33.7429
48,0.002427619053582283,0.9991546914623838,0.3156,36.9237
49,0.0003270671463584618,0.9998591152437306,0.2873,40.4098
50,0.00010033618616954034,1.0,0.3367,39.1672
