epoch,train_loss,train_acc,val_acc,val_loss
1,0.15090607400736086,0.944493006993007,0.5988,3.2737
2,0.004194519809564051,0.9991258741258742,0.6915,3.44
3,0.0019367444949370586,0.9994172494172494,0.6991,3.6542
4,0.0005331977136319966,0.9998543123543123,0.6919,3.8119
5,0.00032569153627942725,1.0,0.6792,4.3611
6,0.00016878823802501423,1.0,0.6894,4.4487
7,0.0004112135518537232,1.0,0.6953,4.632
8,0.0002618254704709845,1.0,0.7008,4.6406
9,4.3508439674652735e-05,1.0,0.7,5.0628
10,5.407631835246395e-05,1.0,0.6974,5.0226
11,3.873511634553763e-05,1.0,0.6987,4.904
12,3.318783606468619e-05,1.0,0.6995,4.9212
13,4.417640931216848e-05,1.0,0.6991,4.9226
14,2.1714726430184512e-05,1.0,0.6991,5.0466
15,2.2569131693769327e-05,1.0,0.6983,5.1483
16,2.28036991701987e-05,1.0,0.697,5.1319
17,2.3394833864255236e-05,1.0,0.7004,5.291
18,1.880893970943968e-05,1.0,0.7,5.289
19,4.734320342981793e-05,1.0,0.6991,5.3987
20,1.8435699145741706e-05,1.0,0.6991,5.4708
21,1.3826288061870394e-05,1.0,0.7,5.3183
22,1.6919910739550322e-05,1.0,0.7,5.5026
23,4.00468847221571e-05,1.0,0.7,5.6373
24,7.784203830056753e-06,1.0,0.6995,5.6342
25,1.8182655995187305e-05,1.0,0.7008,5.7172
26,9.225320854542405e-06,1.0,0.7004,5.5781
27,1.6932297607411195e-05,1.0,0.6991,5.6938
28,9.46241703205765e-06,1.0,0.7,5.6885
29,6.721503315674558e-06,1.0,0.7,5.6944
30,6.507513927107749e-06,1.0,0.6983,5.6871
31,6.766328957220756e-06,1.0,0.6974,5.7089
32,6.536289385986431e-06,1.0,0.6983,5.6491
33,6.661427318512364e-06,1.0,0.7004,5.6734
34,5.153926378565968e-06,1.0,0.7004,5.7837
35,9.436877378835023e-06,1.0,0.6902,5.4364
36,2.2866836756020773e-05,1.0,0.6805,5.5032
37,7.895224467762359e-06,1.0,0.6932,6.2792
38,8.55791720045565e-06,1.0,0.6894,6.2631
39,6.574963979389381e-06,1.0,0.6915,6.3362
40,6.253473463539512e-06,1.0,0.6868,6.0595
41,5.56790253045224e-06,1.0,0.6928,5.8276
42,4.427850202525124e-06,1.0,0.6949,6.1077
43,3.680456403357299e-06,1.0,0.6945,6.0695
44,3.544495121221906e-06,1.0,0.6949,6.2748
45,2.9480948345807752e-06,1.0,0.6949,6.2517
46,4.38693466261482e-06,1.0,0.6991,6.4357
47,4.226466842481869e-06,1.0,0.6974,6.2112
48,4.183262293984643e-06,1.0,0.6932,6.0113
49,2.1478041345301363e-06,1.0,0.6915,6.1376
50,1.4224726184065486e-06,1.0,0.6915,6.1028
