epoch,train_loss,train_acc,val_acc,val_loss
1,0.1754369629962912,0.9316426176942136,0.964,0.1062
2,0.013436194371558035,0.9966477189914007,0.8786,0.5131
3,0.005762155657806565,0.9981052324734003,0.9412,0.2015
4,0.002650318043865725,0.9994169946072001,0.9526,0.2013
5,0.0029140755958635793,0.9992712432590002,0.9429,0.1876
6,0.0035120782418398603,0.9992712432590002,0.8549,1.1553
7,0.004417896292945692,0.9982509838216004,0.9044,0.5485
8,0.00804382257690715,0.9973764757324005,0.9209,0.5128
9,0.0016523968748078555,0.9994169946072001,0.9344,0.4166
10,0.00018797667750614636,1.0,0.9459,0.3458
11,0.00010625358944038546,1.0,0.9399,0.4225
12,0.00016202998853367655,1.0,0.9763,0.1086
13,4.672005417264406e-05,1.0,0.9602,0.224
14,5.899489282799887e-05,1.0,0.9552,0.2425
15,2.622775963121179e-05,1.0,0.9539,0.2663
16,3.129681212605698e-05,1.0,0.9543,0.2844
17,1.897156377177761e-05,1.0,0.9543,0.3055
18,4.815480993770098e-05,1.0,0.9509,0.3525
19,1.6804987215022346e-05,1.0,0.9501,0.3547
20,1.863472543868536e-05,1.0,0.9535,0.3074
21,1.9181270811147627e-05,1.0,0.9535,0.3222
22,2.370205668471631e-05,1.0,0.9509,0.3442
23,1.2516969196236574e-05,1.0,0.9514,0.3391
24,5.215267331003214e-05,1.0,0.9492,0.3706
25,1.580979315114698e-05,1.0,0.9484,0.3863
26,7.979734686330118e-06,1.0,0.9509,0.3644
27,2.4611432080694888e-05,1.0,0.9454,0.3878
28,1.2904535303644217e-05,1.0,0.9522,0.3122
29,1.3471559147262334e-05,1.0,0.9463,0.379
30,9.301875174994134e-06,1.0,0.9509,0.3497
31,7.87971332633697e-06,1.0,0.9522,0.3467
32,1.5065890052625591e-05,1.0,0.9492,0.3632
33,9.068977400356209e-06,1.0,0.9492,0.3782
34,1.3181578391926264e-05,1.0,0.9526,0.3564
35,6.174774416446449e-06,1.0,0.9535,0.3426
36,3.2947934160019207e-06,1.0,0.9535,0.3327
37,4.0872178729979234e-06,1.0,0.953,0.3442
38,4.093393490399115e-06,1.0,0.9539,0.3264
39,1.1627963253076985e-05,1.0,0.9628,0.218
40,7.817226940275067e-06,1.0,0.9607,0.2507
41,5.867469607464314e-06,1.0,0.9607,0.2505
42,3.937012744213679e-06,1.0,0.9564,0.2851
43,7.010289806204825e-06,1.0,0.9539,0.3075
44,7.652913190878195e-06,1.0,0.9526,0.3629
45,2.9075631978890527e-06,1.0,0.9535,0.3197
46,3.0575175577139255e-06,1.0,0.9535,0.3102
47,4.185734116123772e-06,1.0,0.9535,0.3272
48,2.5402082521046413e-06,1.0,0.9547,0.3187
49,1.5909886923259732e-06,1.0,0.9535,0.3213
50,2.5341607264596995e-06,1.0,0.9522,0.3561
