epoch,train_loss,train_acc,val_acc,val_loss
1,0.2031246771950408,0.9139194139194139,0.9962,0.0101
2,0.01802888868109471,0.9956325725556495,0.9954,0.0193
3,0.00962028414926251,0.997323189630882,0.9979,0.0108
4,0.007807477060222574,0.9978867286559594,0.9924,0.0333
5,0.0030032054922344126,0.9994364609749226,0.9987,0.0037
6,0.0026222605896690137,0.998872921949845,0.9979,0.0049
7,0.009930652537273318,0.9966187658495351,0.9975,0.0085
8,0.008014543421811716,0.9971823048746126,0.9987,0.0054
9,0.0013126015014842543,0.9997182304874612,0.9992,0.0036
10,0.00039451782275610374,0.9998591152437306,0.9996,0.0015
11,0.00012896207615745989,1.0,0.9996,0.0015
12,7.953929426559218e-05,1.0,0.9996,0.0006
13,7.607498821147843e-05,1.0,1.0,0.0001
14,2.987357226234262e-05,1.0,1.0,0.0001
15,3.979609765071692e-05,1.0,1.0,0.0001
16,3.756476747790495e-05,1.0,1.0,0.0002
17,2.1795574276900394e-05,1.0,0.9996,0.0004
18,3.32632729582324e-05,1.0,0.9996,0.0004
19,2.1165270720600727e-05,1.0,0.9996,0.0005
20,2.0902629013774353e-05,1.0,0.9996,0.0006
21,2.5551447973926908e-05,1.0,0.9996,0.0005
22,1.5633461482031836e-05,1.0,0.9996,0.0004
23,2.2272402006623858e-05,1.0,1.0,0.0003
24,1.6638057961204577e-05,1.0,0.9996,0.0004
25,1.94437352870436e-05,1.0,0.9996,0.0003
26,2.7756064491742858e-05,1.0,0.9996,0.0007
27,1.1246680502842385e-05,1.0,0.9996,0.0006
28,1.6617658508444473e-05,1.0,0.9996,0.0008
29,4.7671143316257785e-05,1.0,1.0,0.0001
30,1.1761030006307128e-05,1.0,1.0,0.0002
31,1.2747750698142546e-05,1.0,1.0,0.0001
32,9.102758183184318e-06,1.0,1.0,0.0002
33,2.5809375246699283e-05,1.0,1.0,0.0002
34,1.007812045355084e-05,1.0,1.0,0.0001
35,5.417684076871868e-06,1.0,1.0,0.0002
36,1.102502931937181e-05,1.0,1.0,0.0002
37,8.086970710684597e-06,1.0,0.9996,0.0007
38,8.59419050985487e-06,1.0,1.0,0.0
39,9.36645482243563e-06,1.0,1.0,0.0001
40,1.2463931135605505e-05,1.0,1.0,0.0001
41,8.83323677053279e-06,1.0,1.0,0.0002
42,7.234551766169582e-06,1.0,0.9996,0.0005
43,3.606276376906794e-06,1.0,0.9996,0.0006
44,2.160266910153211e-05,1.0,0.9996,0.0004
45,3.7378918666656084e-06,1.0,1.0,0.0002
46,4.378226555168547e-06,1.0,1.0,0.0002
47,3.6398056008452057e-06,1.0,1.0,0.0002
48,5.6434911693779655e-06,1.0,1.0,0.0002
49,1.68835075834934e-05,1.0,1.0,0.0003
50,5.5651775374110675e-06,1.0,0.9996,0.0004
