epoch,train_loss,train_acc,val_acc,val_loss
1,0.17803919632174134,0.929821819318537,0.846,0.4408
2,0.006654411371980444,0.9984370115661144,0.9048,0.3704
3,0.0034745406838996838,0.9992185057830572,0.8747,0.4111
4,0.00393252524804346,0.9984370115661144,0.942,0.1904
5,0.0028647783163927086,0.9995311034698343,0.8438,0.8232
6,0.00016041489154034624,1.0,0.8642,0.6768
7,0.0001149078860956039,1.0,0.8642,0.6805
8,5.3392187083582824e-05,1.0,0.8739,0.6488
9,3.549544782618398e-05,1.0,0.8756,0.6467
10,3.3729728089393804e-05,1.0,0.8743,0.6448
11,4.961531135215507e-05,1.0,0.8811,0.6203
12,5.2094693785864756e-05,1.0,0.8798,0.6202
13,6.206732642201188e-05,1.0,0.8845,0.6596
14,1.6169077730687406e-05,1.0,0.8769,0.6571
15,1.9202819823698928e-05,1.0,0.8756,0.6555
16,2.4329697729272542e-05,1.0,0.8764,0.6511
17,2.648031107495798e-05,1.0,0.8853,0.6232
18,1.861439313520809e-05,1.0,0.8879,0.612
19,1.225513638572013e-05,1.0,0.8862,0.6138
20,9.477498722972126e-06,1.0,0.89,0.6049
21,1.1660356842336389e-05,1.0,0.8929,0.581
22,1.2609082266996025e-05,1.0,0.8934,0.589
23,6.622786350078567e-06,1.0,0.8874,0.608
24,9.669705084768869e-05,1.0,0.8777,0.6571
25,0.03718620985101896,0.9874960925289152,0.8396,0.6581
26,0.0050177429186249525,0.9985933104095029,0.7719,1.2692
27,0.002271189244503151,0.9992185057830572,0.8464,0.9172
28,0.00012683538041090265,1.0,0.8506,0.8855
29,0.00011792514412922436,1.0,0.8485,0.9167
30,7.484935830285211e-05,1.0,0.8506,0.9288
31,3.172999046155999e-05,1.0,0.8485,0.9599
32,0.0002009583036373065,1.0,0.8269,1.156
33,8.000460130614661e-05,1.0,0.8417,1.0248
34,3.089249738539089e-05,1.0,0.8443,1.0016
35,2.5378365409199365e-05,1.0,0.846,1.0122
36,1.7499110840004824e-05,1.0,0.8447,1.0229
37,2.6206326961561086e-05,1.0,0.8481,1.0216
38,1.4354106844189553e-05,1.0,0.8489,1.0255
39,1.3218578663424725e-05,1.0,0.8489,1.0404
40,2.698414037584734e-05,1.0,0.8485,1.0702
41,1.576860987026584e-05,1.0,0.8481,1.0941
42,3.755150216911585e-05,1.0,0.851,1.1037
43,9.792127992110407e-06,1.0,0.8544,1.0459
44,1.1139122790462278e-05,1.0,0.8553,1.0057
45,8.989310765119836e-06,1.0,0.8544,1.0307
46,1.5870390759339798e-05,1.0,0.8544,1.0352
47,1.1316773416456357e-05,1.0,0.854,1.056
48,2.5886964692105406e-05,1.0,0.862,0.933
49,7.429720762689045e-06,1.0,0.8608,0.9456
50,5.3459920341662055e-06,1.0,0.8612,0.9415
