epoch,train_loss,train_acc,val_acc,val_loss
1,0.2101859033373325,0.9175824175824175,0.989,0.0281
2,0.010768507529113354,0.99774584389969,0.9996,0.0024
3,0.0236313277791223,0.9916877993801071,0.5243,2.8382
4,0.0030526008512578103,0.9994364609749226,1.0,0.0004
5,0.004962480549652535,0.998872921949845,0.9844,0.05
6,0.0008427392317493341,1.0,1.0,0.0001
7,0.0007558085591477145,0.9997182304874612,0.9966,0.0124
8,0.0011138668098511825,0.9995773457311918,1.0,0.0
9,0.00029800049736491616,1.0,1.0,0.0
10,0.00016922021535833762,1.0,1.0,0.0
11,0.000126188968563603,1.0,1.0,0.0
12,0.00046104049596622297,0.9997182304874612,1.0,0.0
13,0.00016286813667175647,1.0,1.0,0.0
14,0.004490240600099695,0.9981684981684982,0.9873,0.026
15,0.004132954790825053,0.9990138067061144,0.9916,0.0219
16,0.0003847516818214038,1.0,1.0,0.0001
17,0.00036160170571108454,1.0,1.0,0.0
18,0.013452486179627465,0.9964778810932657,0.9869,0.0699
19,0.0012892534294779467,0.9998591152437306,1.0,0.0001
20,0.00014111993009940018,1.0,1.0,0.0
21,8.271090332769993e-05,1.0,1.0,0.0
22,9.974903610361044e-05,1.0,1.0,0.0001
23,6.821270680807048e-05,1.0,1.0,0.0
24,3.1137787814775733e-05,1.0,1.0,0.0
25,2.7130754033871193e-05,1.0,1.0,0.0
26,4.77540225694555e-05,1.0,1.0,0.0
27,3.2051685114650154e-05,1.0,1.0,0.0
28,5.5295241354883506e-05,1.0,1.0,0.0
29,0.00010610980833112046,1.0,1.0,0.0
30,4.1509796925717533e-05,1.0,1.0,0.0
31,2.6649068800898404e-05,1.0,1.0,0.0
32,2.332875874716197e-05,1.0,1.0,0.0
33,7.169480115056223e-05,1.0,1.0,0.0
34,8.063008112172966e-05,1.0,1.0,0.0
35,1.1930678130157455e-05,1.0,1.0,0.0
36,2.6285049693162928e-05,1.0,1.0,0.0001
37,1.9852163465520622e-05,1.0,1.0,0.0
38,2.1901934559349707e-05,1.0,1.0,0.0
39,0.028300276333907828,0.9916877993801071,0.7579,0.7367
40,0.05331835417073271,0.9859115243730628,0.82,1.2889
41,0.01877638556544844,0.9938010707241477,1.0,0.0004
42,0.004151135365254721,0.9990138067061144,1.0,0.0
43,0.0009750497123042109,0.9998591152437306,1.0,0.0
44,0.00018788144566972496,1.0,1.0,0.0
45,0.00013854950944576925,1.0,1.0,0.0
46,0.0006346170927292101,0.9997182304874612,1.0,0.0
47,0.0001738899749775854,1.0,1.0,0.0
48,0.00010355922266388862,1.0,1.0,0.0
49,0.00016902836419261367,0.9998591152437306,1.0,0.0
50,0.00011312726897926278,1.0,1.0,0.0
