epoch,train_loss,train_acc,val_acc,val_loss
1,0.1821011206273149,0.9266958424507659,0.8527,0.3996
2,0.01564884379566666,0.9962488277586746,0.8498,0.6284
3,0.01187076986979221,0.9968740231322288,0.8625,0.4004
4,0.0007420215344635616,0.9998437011566115,0.89,0.3292
5,0.00017815355669060606,1.0,0.9027,0.2932
6,0.00012532963731289626,1.0,0.912,0.2688
7,8.331367668696148e-05,1.0,0.9107,0.2839
8,4.926004325919514e-05,1.0,0.9111,0.2856
9,2.8594852103760393e-05,1.0,0.9111,0.2891
10,4.6245360089514266e-05,1.0,0.9137,0.2803
11,4.392462194646663e-05,1.0,0.9171,0.2619
12,3.228207315979373e-05,1.0,0.9154,0.2688
13,4.0857010162014065e-05,1.0,0.9217,0.2471
14,2.1604457998103247e-05,1.0,0.9145,0.2856
15,1.5958553124227866e-05,1.0,0.9132,0.2903
16,2.0289597290071506e-05,1.0,0.9154,0.2865
17,1.3674992164110957e-05,1.0,0.9175,0.2881
18,1.3254055688305608e-05,1.0,0.9145,0.2924
19,7.514232644372868e-06,1.0,0.9162,0.2933
20,7.139446973088411e-06,1.0,0.9158,0.2984
21,2.0748700267235185e-05,1.0,0.9209,0.2704
22,1.0628763494097098e-05,1.0,0.9183,0.2941
23,5.270524229295741e-06,1.0,0.9171,0.3012
24,9.598620977193672e-06,1.0,0.9132,0.3177
25,1.1407971172716808e-05,1.0,0.9166,0.2957
26,2.1386225455888447e-05,1.0,0.9175,0.3028
27,9.29681301851989e-06,1.0,0.9116,0.3561
28,6.510213178668564e-06,1.0,0.9116,0.3391
29,5.864363519344529e-06,1.0,0.9137,0.3253
30,4.737626179028182e-06,1.0,0.9166,0.3166
31,8.376128185811935e-06,1.0,0.9111,0.3508
32,4.658760624772061e-06,1.0,0.9111,0.3479
33,6.818560773312741e-06,1.0,0.9116,0.3276
34,6.604319453638488e-06,1.0,0.9111,0.34
35,4.179029742607503e-06,1.0,0.9137,0.3309
36,4.077759404845239e-06,1.0,0.9103,0.3517
37,5.615969395094891e-06,1.0,0.9069,0.3784
38,4.2385985847181115e-06,1.0,0.9069,0.38
39,6.951483210818476e-06,1.0,0.9035,0.4019
40,4.8678545753113774e-06,1.0,0.9056,0.3849
41,4.846643234612355e-06,1.0,0.9039,0.3968
42,3.7468598744537784e-06,1.0,0.9035,0.405
43,2.519634989850514e-06,1.0,0.9031,0.398
44,1.647492266458142e-06,1.0,0.9073,0.3839
45,2.606749514660811e-06,1.0,0.909,0.3719
46,2.468701154078989e-06,1.0,0.9132,0.341
47,9.332961191532739e-06,1.0,0.9082,0.3904
48,3.3030171572583525e-06,1.0,0.912,0.3702
49,1.9918116195696615e-06,1.0,0.9162,0.3389
50,2.1065353008844008e-05,1.0,0.8879,0.4936
