epoch,train_loss,train_acc,val_acc,val_loss
1,0.21004589477558688,0.9125105663567202,0.9954,0.0144
2,0.018283636870912872,0.9953508030431107,0.9979,0.0077
3,0.0023525474352372937,0.9995773457311918,0.9987,0.0049
4,0.0051621648874768875,0.9981684981684982,0.997,0.0083
5,0.008269622741006242,0.9969005353620738,0.9763,0.0886
6,0.0033707952536036366,0.998872921949845,0.9987,0.0028
7,0.0012010771806379838,0.9997182304874612,0.9992,0.0021
8,0.00028588082350878376,1.0,0.9992,0.0013
9,7.486805783503823e-05,1.0,0.9987,0.0023
10,7.405264664581708e-05,1.0,0.9987,0.0029
11,0.00013653263751429437,1.0,1.0,0.0002
12,6.74389685533267e-05,1.0,1.0,0.0002
13,3.306052179388047e-05,1.0,1.0,0.0003
14,2.139753319197176e-05,1.0,1.0,0.0004
15,2.9693885852875505e-05,1.0,1.0,0.0003
16,2.2560031845896333e-05,1.0,1.0,0.0002
17,2.3610359508897552e-05,1.0,1.0,0.0003
18,2.8844417089635555e-05,1.0,1.0,0.0007
19,2.0474131077025394e-05,1.0,1.0,0.0006
20,3.129803166219193e-05,1.0,0.9996,0.0008
21,1.9378658641127535e-05,1.0,1.0,0.0003
22,1.020832650032011e-05,1.0,1.0,0.0003
23,1.626367423993124e-05,1.0,1.0,0.0004
24,1.2616159320220019e-05,1.0,1.0,0.0002
25,1.0548794842612213e-05,1.0,1.0,0.0002
26,5.740750195950851e-05,1.0,0.9992,0.0016
27,1.2614154669287055e-05,1.0,0.9996,0.0006
28,8.786855580343688e-06,1.0,1.0,0.0006
29,2.888964931762968e-05,1.0,1.0,0.0002
30,0.052776450511919544,0.9867568329106791,0.9823,0.0654
31,0.009998594734804097,0.9969005353620738,0.9987,0.0016
32,0.0005797930562318587,1.0,0.9979,0.0094
33,0.0008006845913319206,0.9997182304874612,0.9996,0.0005
34,0.00014612131129027096,1.0,0.9996,0.001
35,7.044021364057157e-05,1.0,0.9996,0.0007
36,0.00010738495264174015,1.0,1.0,0.0002
37,6.161689517802603e-05,1.0,1.0,0.0005
38,6.106020410413765e-05,1.0,1.0,0.0002
39,3.5265114450466095e-05,1.0,1.0,0.0003
40,3.859230708793197e-05,1.0,0.9996,0.0004
41,3.484136184813152e-05,1.0,1.0,0.0003
42,6.015701643034934e-05,1.0,1.0,0.0001
43,3.498019199875055e-05,1.0,0.9996,0.0005
44,2.235303464376862e-05,1.0,1.0,0.0002
45,2.1979594798159738e-05,1.0,1.0,0.0002
46,1.0821728322483722e-05,1.0,1.0,0.0003
47,3.971093550341653e-05,1.0,1.0,0.0003
48,1.1958093602736776e-05,1.0,1.0,0.0003
49,1.2833082714456321e-05,1.0,1.0,0.0003
50,4.9917866422428814e-05,1.0,1.0,0.0003
