epoch,train_loss,train_acc,val_acc,val_loss
1,0.1452515672811498,0.9433027255502113,0.9442,0.1352
2,0.013180138862512234,0.9956274595540009,0.7834,1.8372
3,0.022183983690570837,0.9935869406792013,0.9805,0.0543
4,0.0011022126345747,0.9998542486518001,0.9222,0.1741
5,0.00023042732250367422,1.0,0.9856,0.038
6,0.00026685066864152643,1.0,0.9907,0.0301
7,7.671416644619713e-05,1.0,0.9915,0.025
8,0.00013407303988113208,1.0,0.9315,0.17
9,0.00010338558867005163,1.0,0.9822,0.0483
10,7.774820988300276e-05,1.0,0.997,0.013
11,5.8513291951957984e-05,1.0,0.9907,0.0326
12,2.8893287263099748e-05,1.0,0.9953,0.0209
13,3.095058845680572e-05,1.0,0.9958,0.0194
14,2.5442182445587627e-05,1.0,0.9924,0.0257
15,2.7086364449474026e-05,1.0,0.9937,0.0255
16,0.0021473939102036664,0.9995627459554001,0.9615,0.1004
17,0.008918941977400332,0.9972307243842006,0.5998,7.5931
18,0.02347417658724563,0.9931496866346013,0.997,0.0161
19,0.010171623886517411,0.9967934703396006,0.9831,0.0441
20,0.0001961811646676026,1.0,0.9996,0.0017
21,0.0030715749505802097,0.9992712432590002,0.9772,0.0684
22,0.004271357800239582,0.9988339892144003,0.9953,0.023
23,7.123611401707152e-05,1.0,0.9763,0.0543
24,6.415550074539086e-05,1.0,0.997,0.0147
25,3.6199581835944066e-05,1.0,0.9975,0.0092
26,7.693348341637898e-05,1.0,0.9975,0.0075
27,4.053529524805914e-05,1.0,0.9975,0.0065
28,2.2060538262957185e-05,1.0,0.9975,0.0065
29,2.188735250198645e-05,1.0,0.9975,0.0069
30,2.9722105210839892e-05,1.0,0.9979,0.0084
31,2.1504810932903415e-05,1.0,0.9979,0.0093
32,1.7965845450706322e-05,1.0,0.9979,0.0075
33,1.2656744119437049e-05,1.0,0.9979,0.008
34,2.1473915381307964e-05,1.0,0.9979,0.0076
35,1.2546195875768857e-05,1.0,0.9975,0.0098
36,1.295809538804007e-05,1.0,0.9975,0.0113
37,6.2460173116560836e-06,1.0,0.997,0.0125
38,1.3103045052149943e-05,1.0,0.9975,0.011
39,1.4112223486957449e-05,1.0,0.9975,0.0099
40,1.8134754190339886e-05,1.0,0.9979,0.0079
41,2.3082811834402963e-05,1.0,0.9975,0.0097
42,5.411434137914828e-06,1.0,0.9975,0.0098
43,7.846952439805371e-06,1.0,0.9975,0.0096
44,3.6979640613981372e-06,1.0,0.9975,0.0102
45,5.732586628972816e-06,1.0,0.9975,0.0121
46,8.5514716605732e-06,1.0,0.9975,0.0104
47,6.815072644747791e-06,1.0,0.9975,0.0097
48,3.7472180181740016e-06,1.0,0.9979,0.0075
49,1.5127989406007543e-05,1.0,0.9979,0.0116
50,8.878521309323672e-06,1.0,0.9979,0.0053
