epoch,train_loss,train_acc,val_acc,val_loss
1,0.15461725671168194,0.9421367147646116,0.9459,0.1697
2,0.0011902432839094557,1.0,0.9124,0.3967
3,0.00044382106102599535,1.0,0.8875,0.7586
4,0.00024480618433486923,1.0,0.8786,0.9015
5,0.011507251980983811,0.9963562162950007,0.8583,0.5834
6,0.005209902321632858,0.9982509838216004,0.8879,0.5089
7,0.0033763656706728346,0.9995627459554001,0.9467,0.2776
8,0.00014097041882770735,1.0,0.9281,0.4435
9,4.737796563847995e-05,1.0,0.9294,0.4576
10,3.143746275479278e-05,1.0,0.9306,0.4511
11,3.205614547235143e-05,1.0,0.9268,0.4735
12,1.9297239609385855e-05,1.0,0.9306,0.4562
13,2.387350275560343e-05,1.0,0.9327,0.4221
14,2.239931065166117e-05,1.0,0.937,0.3921
15,3.222488711620264e-05,1.0,0.9433,0.3723
16,1.454204325618778e-05,1.0,0.942,0.3869
17,1.0866038279856844e-05,1.0,0.9459,0.3496
18,1.9397029926539993e-05,1.0,0.9442,0.362
19,1.2233506464158817e-05,1.0,0.942,0.38
20,2.0160816827328517e-05,1.0,0.9408,0.3855
21,1.9471334383227332e-05,1.0,0.9353,0.419
22,8.908561895528697e-06,1.0,0.9319,0.4482
23,6.207093012156937e-06,1.0,0.9336,0.4402
24,1.2942858738761096e-05,1.0,0.9306,0.4632
25,8.665633566045326e-06,1.0,0.9289,0.4766
26,6.971236066450957e-06,1.0,0.9327,0.4553
27,1.2844349478001284e-05,1.0,0.9302,0.47
28,9.516655292446924e-06,1.0,0.9374,0.4262
29,8.146388408423965e-06,1.0,0.9294,0.4933
30,4.319020612506213e-06,1.0,0.9327,0.4735
31,3.374414747890944e-06,1.0,0.9327,0.4744
32,1.0299608726767837e-05,1.0,0.9319,0.4919
33,5.1041241014819025e-06,1.0,0.9268,0.5234
34,6.7752205845302105e-06,1.0,0.9251,0.536
35,2.7957617238772506e-06,1.0,0.9264,0.5325
36,2.7040217691255624e-06,1.0,0.9315,0.5012
37,7.094183129168006e-06,1.0,0.926,0.5048
38,3.045918078302447e-06,1.0,0.9302,0.4776
39,5.766279448096695e-06,1.0,0.934,0.4403
40,4.356498270346638e-06,1.0,0.934,0.4581
41,8.612293212739265e-06,1.0,0.9353,0.4344
42,1.9076671904569003e-06,1.0,0.9323,0.4734
43,3.604492590830395e-06,1.0,0.9315,0.4929
44,2.0385601161670633e-06,1.0,0.9247,0.5394
45,1.8695321999230892e-06,1.0,0.9302,0.4961
46,7.691892037942627e-06,1.0,0.923,0.5067
47,1.0247450107825056e-05,1.0,0.923,0.5109
48,1.4192628784087704e-06,1.0,0.9285,0.4767
49,4.605269527613617e-06,1.0,0.9302,0.4435
50,1.8533565268342982e-06,1.0,0.9277,0.4929
