epoch,train_loss,train_acc,val_acc,val_loss
1,0.18515036720054695,0.925914348233823,0.741,0.8081
2,0.010276178612480613,0.997499218505783,0.9645,0.1029
3,0.006446067738443119,0.9981244138793373,0.8976,0.2492
4,0.007902820938286901,0.9981244138793373,0.8587,0.5636
5,0.0012061568729185115,0.9996874023132228,0.9166,0.2476
6,0.00014637388634981913,1.0,0.9056,0.2886
7,9.216526817966742e-05,1.0,0.9039,0.3152
8,5.587179045257564e-05,1.0,0.9044,0.3075
9,3.317731543577907e-05,1.0,0.9027,0.3166
10,3.705385749844183e-05,1.0,0.9048,0.312
11,5.243078390565122e-05,1.0,0.9124,0.295
12,5.1753864954747567e-05,1.0,0.9086,0.3167
13,5.597198820619907e-05,1.0,0.9103,0.2971
14,2.159319440162489e-05,1.0,0.9107,0.3026
15,1.7764167968789324e-05,1.0,0.9099,0.301
16,1.929124190526155e-05,1.0,0.9073,0.3254
17,1.912188077547443e-05,1.0,0.9073,0.3211
18,1.4775932243029627e-05,1.0,0.9077,0.3295
19,1.0253398092296122e-05,1.0,0.9086,0.3285
20,1.5721308793337736e-05,1.0,0.9044,0.3465
21,1.6573998565872306e-05,1.0,0.9111,0.3173
22,1.0569312983512581e-05,1.0,0.9111,0.3173
23,1.1274362468506604e-05,1.0,0.9099,0.3265
24,1.9051051893250698e-05,1.0,0.9061,0.3489
25,2.433783185071966e-05,1.0,0.9082,0.3422
26,1.4675399421067175e-05,1.0,0.9094,0.3399
27,4.833780410220968e-06,1.0,0.9082,0.3492
28,7.637755602188098e-06,1.0,0.9099,0.3491
29,7.411615819673568e-05,1.0,0.884,0.5201
30,0.034822950321943276,0.9896842763363551,0.8764,0.3873
31,0.00905215349950513,0.9968740231322288,0.9526,0.136
32,0.0023106890488194696,0.9993748046264458,0.9018,0.2871
33,0.0001995748084819232,1.0,0.9158,0.3012
34,0.00019302590664347478,1.0,0.9099,0.3311
35,7.313947918982498e-05,1.0,0.9154,0.3263
36,0.00010322804721290117,1.0,0.9213,0.2933
37,4.7438095294119033e-05,1.0,0.9251,0.2613
38,3.4282527036312434e-05,1.0,0.9268,0.2695
39,3.26524342586204e-05,1.0,0.9281,0.2513
40,5.357755774574835e-05,1.0,0.9348,0.2313
41,2.621422320095876e-05,1.0,0.9314,0.2497
42,4.014666773570976e-05,1.0,0.931,0.2609
43,3.254455203556969e-05,1.0,0.9238,0.2973
44,3.5956687259993794e-05,1.0,0.9242,0.2972
45,1.1875523118690957e-05,1.0,0.923,0.3035
46,1.1311271932119184e-05,1.0,0.9238,0.3034
47,3.2590940562004696e-05,1.0,0.9247,0.2971
48,1.4919849128773919e-05,1.0,0.9276,0.2777
49,1.3785100209693898e-05,1.0,0.9247,0.2912
50,1.788017325790853e-05,1.0,0.9289,0.276
