epoch,train_loss,train_acc,val_acc,val_loss
1,0.22661233568660102,0.9034939419554804,0.9899,0.033
2,0.026326026825224322,0.9923922231614539,0.9987,0.0039
3,0.030240066166535212,0.9899971823048747,0.9894,0.0291
4,0.009236295002766655,0.997323189630882,0.9983,0.006
5,0.006077447050127993,0.9981684981684982,0.9996,0.0014
6,0.0037074071299990604,0.9985911524373062,0.9983,0.0037
7,0.002214816228805961,0.9991546914623838,0.9987,0.0041
8,0.0024701438308017743,0.9994364609749226,0.9996,0.0029
9,0.0008892944279775915,0.9998591152437306,0.9983,0.0081
10,0.0031983058418890696,0.9991546914623838,0.9996,0.001
11,0.00032948254055784954,1.0,0.9996,0.0021
12,0.0008848470121872498,0.9997182304874612,1.0,0.0002
13,9.667751157551213e-05,1.0,0.9996,0.0013
14,7.33413174121487e-05,1.0,1.0,0.0003
15,4.4186717114495695e-05,1.0,1.0,0.0003
16,6.805326226016818e-05,1.0,1.0,0.0002
17,2.291085063139394e-05,1.0,1.0,0.0002
18,0.0001697603441323912,0.9998591152437306,1.0,0.0002
19,0.00012028740087347059,1.0,0.9992,0.0062
20,9.874460843161313e-05,1.0,1.0,0.0002
21,3.900851849155381e-05,1.0,0.9996,0.0004
22,4.6696205984082406e-05,1.0,0.9996,0.0012
23,1.9066529357230074e-05,1.0,0.9996,0.0011
24,2.698580217564034e-05,1.0,0.9996,0.0008
25,1.4683189888469818e-05,1.0,0.9996,0.0007
26,2.2261761276106806e-05,1.0,0.9996,0.0006
27,3.832301742138242e-05,1.0,1.0,0.0002
28,1.281958305901116e-05,1.0,1.0,0.0002
29,1.6670518419025585e-05,1.0,0.9996,0.0016
30,2.295881792136128e-05,1.0,0.9996,0.0006
31,1.1016311820831865e-05,1.0,1.0,0.0001
32,4.731538933397721e-06,1.0,1.0,0.0001
33,5.145000359927457e-06,1.0,1.0,0.0001
34,1.0013310161400405e-05,1.0,1.0,0.0001
35,8.286006646215405e-05,1.0,1.0,0.0001
36,7.039093610875839e-06,1.0,1.0,0.0001
37,1.071188581424514e-05,1.0,1.0,0.0001
38,1.1370884069236977e-05,1.0,1.0,0.0002
39,1.3117120317977271e-05,1.0,1.0,0.0002
40,6.371059717870428e-06,1.0,1.0,0.0001
41,4.878446686924897e-06,1.0,1.0,0.0001
42,6.281694156933588e-06,1.0,1.0,0.0001
43,4.45060597024511e-06,1.0,1.0,0.0001
44,5.125310593399803e-06,1.0,1.0,0.0001
45,3.843450514233845e-06,1.0,1.0,0.0001
46,3.018240194773651e-05,1.0,0.9996,0.0006
47,0.07438447358910918,0.9811214426599042,0.9983,0.0139
48,0.014629485980174186,0.9952099182868414,0.9987,0.0044
49,0.004976038472189246,0.998450267681037,1.0,0.0003
50,0.001498913100041385,0.9997182304874612,1.0,0.0001
