epoch,train_loss,train_acc,val_acc,val_loss
1,0.19585034451280792,0.920400112707805,0.997,0.0145
2,0.011975010250799755,0.9970414201183432,0.9979,0.0086
3,0.004821776888306625,0.998872921949845,0.9958,0.0169
4,0.002939564205803083,0.9992955762186532,0.9987,0.0064
5,0.003386838434507588,0.998872921949845,0.9992,0.0036
6,0.03302087973518295,0.9907016060862215,0.9911,0.0269
7,0.0063207455628052165,0.9983093829247676,0.9992,0.0045
8,0.002593492555960663,0.9991546914623838,0.997,0.0139
9,0.0016400794000503266,0.9992955762186532,0.9992,0.0045
10,0.0001383554079218006,1.0,0.9992,0.005
11,0.00018312697323328097,1.0,0.9996,0.0052
12,8.093935992340424e-05,1.0,0.9992,0.003
13,8.013047725539226e-05,1.0,0.9992,0.0026
14,6.627922149066952e-05,1.0,0.9992,0.0027
15,4.251409146065766e-05,1.0,0.9992,0.0026
16,3.5276233778608904e-05,1.0,0.9992,0.0027
17,1.9619441284107162e-05,1.0,0.9992,0.0028
18,2.8963067648901296e-05,1.0,0.9992,0.0028
19,2.7793321405640115e-05,1.0,0.9992,0.003
20,1.5539353560989677e-05,1.0,0.9996,0.0032
21,2.4066926418550722e-05,1.0,0.9992,0.0028
22,2.3262301584260937e-05,1.0,0.9992,0.0024
23,1.330910900848892e-05,1.0,0.9992,0.0024
24,2.90556733335963e-05,1.0,0.9992,0.0023
25,1.1984364887992331e-05,1.0,0.9992,0.0023
26,7.464776189861777e-06,1.0,0.9992,0.0024
27,6.065928550357589e-05,1.0,0.9992,0.0017
28,2.0430401795400613e-05,1.0,0.9992,0.0018
29,1.3874005673056046e-05,1.0,0.9992,0.0019
30,1.0916403743321758e-05,1.0,0.9992,0.002
31,9.712244268261984e-06,1.0,0.9992,0.0022
32,7.464043109263017e-06,1.0,0.9992,0.0021
33,7.372675765671445e-06,1.0,0.9992,0.0019
34,1.662231681214098e-05,1.0,0.9992,0.0019
35,2.0941906812365847e-05,1.0,0.9996,0.0022
36,4.800501310362191e-06,1.0,0.9992,0.0022
37,1.3151115011866985e-05,1.0,0.9992,0.0017
38,5.063811470327748e-06,1.0,0.9992,0.0016
39,5.782870495125963e-06,1.0,0.9992,0.0017
40,5.716835738409345e-06,1.0,0.9992,0.0017
41,1.845089490380792e-05,1.0,0.9996,0.0017
42,9.621814985776868e-06,1.0,0.9992,0.002
43,1.10345130158243e-05,1.0,0.9992,0.002
44,3.328790308451592e-06,1.0,0.9992,0.002
45,3.3355852738409213e-06,1.0,0.9992,0.0019
46,6.153610904833834e-06,1.0,0.9992,0.002
47,9.275085476895407e-06,1.0,0.9992,0.0019
48,3.0040003357111824e-06,1.0,0.9992,0.0018
49,3.889918936084869e-06,1.0,0.9992,0.0017
50,2.9979792444584113e-06,1.0,0.9992,0.0018
