epoch,train_loss,train_acc,val_acc,val_loss
1,0.19552576306723465,0.9237871674491392,0.9251,0.2618
2,0.0075662590149376124,0.9974960876369328,0.9784,0.0918
3,0.009563819794946223,0.9974960876369328,0.9463,0.2703
4,0.00442895367661424,0.9984350547730829,0.9856,0.0742
5,0.0028544164538902342,0.9990610328638497,0.9856,0.0524
6,0.00016638104821873592,1.0,0.9856,0.0663
7,0.00018214128789329718,1.0,0.9843,0.0676
8,0.0001079176878412001,1.0,0.9835,0.0687
9,9.232384358076903e-05,1.0,0.9839,0.0673
10,5.111368034288749e-05,1.0,0.9869,0.07
11,4.634718691552326e-05,1.0,0.9869,0.0654
12,3.492543482379616e-05,1.0,0.9865,0.0719
13,2.9483262380996218e-05,1.0,0.9852,0.0699
14,4.030085029826893e-05,1.0,0.9818,0.0823
15,3.0587508078948383e-05,1.0,0.9831,0.0763
16,1.4032127710920285e-05,1.0,0.9835,0.074
17,1.6116749210879266e-05,1.0,0.9843,0.0716
18,2.36982423298564e-05,1.0,0.9852,0.0667
19,1.7177088216478398e-05,1.0,0.9852,0.0687
20,2.298005964346569e-05,1.0,0.9852,0.0676
21,1.1558698033254466e-05,1.0,0.9843,0.0685
22,2.559983599545911e-05,1.0,0.986,0.071
23,1.7035772539017267e-05,1.0,0.986,0.0672
24,2.3207153558338655e-05,1.0,0.9882,0.0565
25,1.6833101362549962e-05,1.0,0.9882,0.0668
26,1.0198646262086781e-05,1.0,0.9873,0.0681
27,6.716608419283745e-06,1.0,0.9869,0.0683
28,2.3120078882593744e-05,1.0,0.9818,0.0878
29,7.930797928871892e-06,1.0,0.9826,0.0832
30,7.656633525799686e-06,1.0,0.9848,0.0757
31,5.507998215084705e-06,1.0,0.9843,0.0774
32,6.2336559030725636e-06,1.0,0.9852,0.0747
33,9.192216863811779e-06,1.0,0.9848,0.0709
34,1.2462432765383249e-05,1.0,0.9848,0.0716
35,9.18994321363014e-06,1.0,0.9852,0.0738
36,2.4903063349085474e-05,1.0,0.9848,0.0741
37,6.807599819444085e-06,1.0,0.9856,0.0738
38,5.3663293348224e-06,1.0,0.9856,0.0746
39,4.608760547436278e-06,1.0,0.9848,0.0747
40,5.953500529839358e-06,1.0,0.9835,0.0778
41,4.746981976698412e-06,1.0,0.9848,0.0745
42,7.3571222025615914e-06,1.0,0.9852,0.0745
43,2.600644741648718e-06,1.0,0.9848,0.0772
44,8.468347673541364e-06,1.0,0.9843,0.0801
45,2.5420451656087814e-06,1.0,0.9852,0.0873
46,6.3172151769897955e-06,1.0,0.9848,0.0819
47,3.8454234232682515e-06,1.0,0.9856,0.0835
48,1.755802077525904e-06,1.0,0.9848,0.0807
49,7.918935101220932e-06,1.0,0.986,0.0956
50,1.5657282758215323e-05,1.0,0.9848,0.0825
