epoch,train_loss,train_acc,val_acc,val_loss
1,0.18937418855170965,0.9262820512820513,0.4469,3.992
2,0.02205086746285637,0.9931526806526807,0.4321,8.4279
3,0.015958876770189454,0.9953379953379954,0.4558,8.7501
4,0.005949207167748996,0.9981060606060606,0.4029,8.159
5,0.0018617417159276452,0.9994172494172494,0.4431,10.2122
6,0.0007425332882214719,0.9998543123543123,0.4321,11.0218
7,0.00034484697829026704,1.0,0.4312,11.0744
8,0.00012641327807328084,1.0,0.4397,12.0293
9,6.600448356963458e-05,1.0,0.435,12.115
10,5.676822326564849e-05,1.0,0.4342,12.1046
11,0.00011732738445413767,1.0,0.4325,11.6999
12,8.662667460581543e-05,1.0,0.4452,11.7219
13,6.018724042827552e-05,1.0,0.438,12.2497
14,5.989589049987086e-05,1.0,0.4342,12.949
15,9.633837449159314e-05,1.0,0.4295,12.1803
16,3.124051217698288e-05,1.0,0.4342,12.6578
17,3.0375799135585206e-05,1.0,0.4384,13.2366
18,2.843718712219734e-05,1.0,0.4376,13.5298
19,2.953651936621053e-05,1.0,0.4384,13.2499
20,1.8868966681471893e-05,1.0,0.4376,13.1383
21,1.3292473305717487e-05,1.0,0.4376,13.2013
22,2.8649909075438848e-05,1.0,0.4333,13.0016
23,2.728346665829107e-05,1.0,0.438,13.7017
24,1.970639513781052e-05,1.0,0.4308,13.5473
25,1.0995744741600345e-05,1.0,0.43,13.4076
26,1.6779233206917823e-05,1.0,0.4304,13.5077
27,1.6713952389410904e-05,1.0,0.43,14.0432
28,1.6369745234991324e-05,1.0,0.4304,14.0553
29,9.240138268685e-06,1.0,0.4295,14.1261
30,8.071066680488833e-06,1.0,0.4287,14.3047
31,2.0972232694116334e-05,1.0,0.4308,13.6068
32,1.4891805667918978e-05,1.0,0.4308,13.6375
33,1.2374804649435712e-05,1.0,0.427,14.7882
34,0.00010476483985689757,1.0,0.4249,15.5059
35,6.18164986742258e-06,1.0,0.4223,15.5469
36,1.1700991968111004e-05,1.0,0.427,15.1418
37,0.09022049299310372,0.9825174825174825,0.5747,14.7708
38,0.01639125564695707,0.9953379953379954,0.5336,10.5202
39,0.006555688176966231,0.997960372960373,0.573,10.5836
40,0.003526768480160405,0.9989801864801865,0.5603,11.7076
41,0.0020681745450729875,0.9995629370629371,0.5679,12.3764
42,0.0024369417059861517,0.9994172494172494,0.5243,13.1827
43,0.0005428402987861706,0.9998543123543123,0.5468,13.0178
44,0.0005706971707996674,0.9997086247086248,0.4985,15.4347
45,0.0014401947777099053,0.9994172494172494,0.5269,15.771
46,0.00042835264758546855,1.0,0.4917,15.614
47,0.00016980335295707391,1.0,0.4858,16.1686
48,0.00026873745066935666,1.0,0.4985,16.0172
49,6.0998937242148055e-05,1.0,0.5053,16.1094
50,0.00011077389094394052,1.0,0.5201,16.0715
