epoch,train_loss,train_acc,val_acc,val_loss
1,0.20547583112459042,0.9129332206255283,0.9937,0.0237
2,0.015993478638428336,0.9956325725556495,0.9987,0.0045
3,0.004187225846342258,0.9992955762186532,0.9987,0.0019
4,0.007027770368979074,0.9983093829247676,0.9987,0.0032
5,0.016203233919380125,0.9959143420681882,0.9983,0.005
6,0.007672484620725151,0.9970414201183432,0.9911,0.0355
7,0.002067790082926384,0.9992955762186532,1.0,0.0001
8,0.00025312852846553287,1.0,1.0,0.0001
9,0.00011360011601949304,1.0,1.0,0.0002
10,0.00011811909601728047,1.0,1.0,0.0001
11,5.838534202588617e-05,1.0,1.0,0.0
12,5.845320842417574e-05,1.0,1.0,0.0001
13,5.649506205741515e-05,1.0,1.0,0.0001
14,4.3692930396227706e-05,1.0,1.0,0.0
15,3.486524289770342e-05,1.0,1.0,0.0002
16,4.172406034817698e-05,1.0,1.0,0.0001
17,3.0031752782002516e-05,1.0,1.0,0.0001
18,2.5465293901823926e-05,1.0,1.0,0.0
19,1.9267994511738075e-05,1.0,1.0,0.0
20,1.727677916770643e-05,1.0,1.0,0.0001
21,2.1686694198505092e-05,1.0,1.0,0.0001
22,1.7867733112932465e-05,1.0,1.0,0.0001
23,2.7740793911112045e-05,1.0,1.0,0.0001
24,1.3620331124468812e-05,1.0,1.0,0.0
25,3.230554237413048e-05,1.0,1.0,0.0
26,1.333660347282293e-05,1.0,1.0,0.0
27,1.8440683277228498e-05,1.0,1.0,0.0
28,1.3057299830427776e-05,1.0,1.0,0.0
29,1.6175420871465703e-05,1.0,1.0,0.0
30,1.2413046883058856e-05,1.0,1.0,0.0
31,1.2054490938745921e-05,1.0,1.0,0.0001
32,2.474846128654863e-05,1.0,1.0,0.0001
33,7.340637557166879e-06,1.0,1.0,0.0001
34,3.1914319646114515e-05,1.0,1.0,0.0
35,1.5205422570905875e-05,1.0,1.0,0.0
36,1.0021257368272576e-05,1.0,1.0,0.0
37,1.0252598631437621e-05,1.0,1.0,0.0
38,3.852463943166096e-06,1.0,1.0,0.0001
39,6.489413193532402e-06,1.0,1.0,0.0
40,8.075899868936983e-06,1.0,1.0,0.0
41,6.478569250439688e-06,1.0,1.0,0.0001
42,5.0176043178616116e-06,1.0,1.0,0.0002
43,2.560254481765675e-06,1.0,1.0,0.0001
44,9.54439585169946e-06,1.0,1.0,0.0001
45,3.7532605871147243e-06,1.0,1.0,0.0
46,4.392179305288239e-05,1.0,0.9996,0.0006
47,8.456951625911073e-06,1.0,1.0,0.0001
48,5.318017122049153e-06,1.0,1.0,0.0001
49,5.558520949132391e-06,1.0,1.0,0.0001
50,2.177367409594562e-06,1.0,1.0,0.0001
