epoch,train_loss,train_acc,val_acc,val_loss
1,0.18756443075678253,0.9219498450267681,0.3152,9.2907
2,0.021005087778710668,0.9938010707241477,0.2767,9.1736
3,0.0045855487166925986,0.9990138067061144,0.2425,12.0657
4,0.008046835447063527,0.9974640743871513,0.3431,10.1856
5,0.003144607304131718,0.9991546914623838,0.4052,6.8474
6,0.005408186017186758,0.998450267681037,0.3215,9.9643
7,0.0012813916911095053,0.9997182304874612,0.3921,9.5221
8,0.0018370006407371483,0.9995773457311918,0.4364,8.1526
9,0.0538374436188675,0.9836573682727529,0.2412,11.0594
10,0.04502460256032068,0.9870386024232178,0.338,9.4172
11,0.009215750487869332,0.997323189630882,0.327,12.3475
12,0.002930199226631701,0.9991546914623838,0.3959,10.8589
13,0.020110986719554025,0.9971823048746126,0.4575,8.6645
14,0.019026905042965624,0.9949281487743026,0.2886,10.7472
15,0.004053651865282552,0.9990138067061144,0.2822,10.7409
16,0.003616019766852543,0.998872921949845,0.245,12.3353
17,0.0013674453776248406,0.9995773457311918,0.3114,13.8959
18,0.012335352885406145,0.9956325725556495,0.3177,15.0276
19,0.007190565823565995,0.9980276134122288,0.2924,14.3823
20,0.004541971891595569,0.9983093829247676,0.2898,14.9346
21,0.0006546532522194076,1.0,0.3198,17.7817
22,0.000917346824769644,0.9998591152437306,0.3295,16.9819
23,0.00020518750028725115,1.0,0.3397,16.8039
24,0.00019760278379833275,1.0,0.3376,19.1295
25,0.0001721907386056,1.0,0.297,20.3119
26,0.000213556703378179,1.0,0.3067,19.32
27,0.0005488140678811061,0.9998591152437306,0.3219,20.4682
28,0.00010173984022204081,1.0,0.3321,20.1912
29,0.00014195565789545394,1.0,0.3316,20.8383
30,0.0002304666186406854,0.9998591152437306,0.3388,21.1587
31,0.00010574826130819415,1.0,0.3756,18.9764
32,0.0002267475791905871,1.0,0.308,20.9223
33,0.00015142595610739544,1.0,0.3076,20.9488
34,8.049083186264535e-05,1.0,0.3342,21.9539
35,0.0003712157496329088,0.9997182304874612,0.417,18.6297
36,0.0024617045339683607,0.9990138067061144,0.2957,23.1137
37,0.012781691456546012,0.9967596506058044,0.346,20.3363
38,0.00222328663917789,0.9992955762186532,0.3494,21.3518
39,0.000434450882699033,1.0,0.3118,26.8157
40,0.00012944335839259997,1.0,0.3595,28.2133
41,0.0002482784506931875,1.0,0.338,32.3448
42,0.00011519717486504,1.0,0.3549,28.8736
43,0.00010328768610144159,1.0,0.3511,30.8121
44,9.648148227751455e-05,1.0,0.3608,31.1042
45,0.013097550111614804,0.9963369963369964,0.3249,33.0332
46,0.01400422589691379,0.9956325725556495,0.33,20.4002
47,0.01341595648059504,0.996196111580727,0.3536,14.8033
48,0.00081350454922438,1.0,0.3384,17.6199
49,0.0008322169646813358,0.9997182304874612,0.3249,17.2411
50,0.0011135230863580322,0.9997182304874612,0.2835,19.7658
